level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	202	118	1271	8	-1	
3	1	1	1	0	0	202	118	1271	8	-1	
4	1	1	1	1	0	202	118	1271	8	-1	
5	1	1	1	1	1	202	118	1271	8	95.000000	 
2	1	2	0	0	0	202	152	1272	6	-1	
3	1	2	1	0	0	202	152	1272	6	-1	
4	1	2	1	1	0	202	152	1272	6	-1	
5	1	2	1	1	1	202	152	1272	6	95.000000	 
2	1	3	0	0	0	202	182	1239	8	-1	
3	1	3	1	0	0	202	182	1239	8	-1	
4	1	3	1	1	0	202	182	1239	8	-1	
5	1	3	1	1	1	202	182	1239	8	95.000000	 
2	1	4	0	0	0	202	215	1258	9	-1	
3	1	4	1	0	0	202	215	1258	9	-1	
4	1	4	1	1	0	202	215	1258	9	-1	
5	1	4	1	1	1	202	215	1258	9	95.000000	 
2	1	5	0	0	0	202	247	1231	7	-1	
3	1	5	1	0	0	202	247	1231	7	-1	
4	1	5	1	1	0	202	247	1231	7	-1	
5	1	5	1	1	1	202	247	1231	7	95.000000	 
2	1	6	0	0	0	203	279	1270	9	-1	
3	1	6	1	0	0	203	279	1270	9	-1	
4	1	6	1	1	0	203	279	1270	9	-1	
5	1	6	1	1	1	203	279	1270	9	95.000000	 
2	1	7	0	0	0	810	284	663	5	-1	
3	1	7	1	0	0	810	284	663	5	-1	
4	1	7	1	1	0	810	284	663	5	-1	
5	1	7	1	1	1	810	284	663	5	95.000000	 
2	1	8	0	0	0	201	311	1271	10	-1	
3	1	8	1	0	0	201	311	1271	10	-1	
4	1	8	1	1	0	201	311	1271	10	-1	
5	1	8	1	1	1	201	311	1271	10	95.000000	 
2	1	9	0	0	0	203	344	1269	10	-1	
3	1	9	1	0	0	203	344	1269	10	-1	
4	1	9	1	1	0	203	344	1269	10	-1	
5	1	9	1	1	1	203	344	1269	10	95.000000	 
2	1	10	0	0	0	201	374	1271	13	-1	
3	1	10	1	0	0	201	374	1271	13	-1	
4	1	10	1	1	0	201	374	1271	13	-1	
5	1	10	1	1	1	201	374	1271	13	95.000000	 
2	1	11	0	0	0	198	406	1273	10	-1	
3	1	11	1	0	0	198	406	1273	10	-1	
4	1	11	1	1	0	198	406	1273	10	-1	
5	1	11	1	1	1	198	406	1273	10	95.000000	 
2	1	12	0	0	0	201	439	1240	9	-1	
3	1	12	1	0	0	201	439	1240	9	-1	
4	1	12	1	1	0	201	439	1240	9	-1	
5	1	12	1	1	1	201	439	1240	9	95.000000	 
2	1	13	0	0	0	198	471	1272	13	-1	
3	1	13	1	0	0	198	471	1272	13	-1	
4	1	13	1	1	0	198	471	1272	13	-1	
5	1	13	1	1	1	198	471	1272	13	95.000000	 
2	1	14	0	0	0	198	383	2	142	-1	
3	1	14	1	0	0	198	383	2	142	-1	
4	1	14	1	1	0	198	383	2	142	-1	
5	1	14	1	1	1	198	383	2	142	95.000000	 
2	1	15	0	0	0	846	478	624	6	-1	
3	1	15	1	0	0	846	478	624	6	-1	
4	1	15	1	1	0	846	478	624	6	-1	
5	1	15	1	1	1	846	478	624	6	95.000000	 
2	1	16	0	0	0	231	503	1186	11	-1	
3	1	16	1	0	0	231	503	1186	11	-1	
4	1	16	1	1	0	231	503	1186	11	-1	
5	1	16	1	1	1	231	503	1186	11	95.000000	 
