level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	10	1	2	3	1631	1030	49	180	3.807915	er
5	1	10	1	2	4	1644	1204	6	14	26.235794	fe
2	1	11	0	0	0	1514	1071	26	297	-1	
3	1	11	1	0	0	1514	1071	26	297	-1	
4	1	11	1	1	0	1514	1071	26	297	-1	
5	1	11	1	1	1	1519	1071	21	103	37.622952	HATHA
5	1	11	1	1	2	1514	1190	24	178	15.617599	OVIOANIAE
2	1	12	0	0	0	1378	1042	65	213	-1	
3	1	12	1	0	0	1378	1042	65	213	-1	
4	1	12	1	1	0	1411	1042	32	183	-1	
5	1	12	1	1	1	1411	1042	32	74	0.000000	C82Iy
5	1	12	1	1	2	1425	1142	2	2	58.149677	,
5	1	12	1	1	3	1414	1155	28	70	70.561050	282W
4	1	12	1	2	0	1378	1194	30	61	-1	
5	1	12	1	2	1	1378	1194	30	61	30.768593	Vex
2	1	13	0	0	0	1170	837	30	78	-1	
3	1	13	1	0	0	1170	837	30	78	-1	
4	1	13	1	1	0	1170	837	30	78	-1	
5	1	13	1	1	1	1170	837	30	60	13.531731	Ole
2	1	14	0	0	0	304	1457	30	68	-1	
3	1	14	1	0	0	304	1457	30	68	-1	
4	1	14	1	1	0	304	1457	30	68	-1	
5	1	14	1	1	1	304	1457	30	68	0.000000	€6elN
2	1	15	0	0	0	238	1266	33	215	-1	
3	1	15	1	0	0	238	1266	33	215	-1	
4	1	15	1	1	0	238	1266	33	215	-1	
5	1	15	1	1	1	238	1266	33	215	0.000000	 gicl
2	1	16	0	0	0	176	999	63	310	-1	
3	1	16	1	0	0	176	999	63	310	-1	
4	1	16	1	1	0	210	999	29	310	-1	
5	1	16	1	1	1	210	999	28	17	88.216217	W\
5	1	16	1	1	2	211	1050	26	41	62.431732	S82
5	1	16	1	1	3	210	1242	29	67	0.000000	O62
4	1	16	1	2	0	176	1027	58	217	-1	
5	1	16	1	2	1	176	1027	29	58	61.755035	IEW
5	1	16	1	2	2	205	1093	29	17	10.321487	:
5	1	16	1	2	3	178	1181	29	63	51.000843	L82\\
2	1	17	0	0	0	126	1080	40	159	-1	
3	1	17	1	0	0	126	1080	40	159	-1	
4	1	17	1	1	0	126	1080	40	159	-1	
5	1	17	1	1	1	127	1080	39	61	56.702255	SEW
5	1	17	1	1	2	126	1171	40	68	60.917992	ZLXL
2	1	18	0	0	0	194	1387	30	69	-1	
3	1	18	1	0	0	194	1387	30	69	-1	
4	1	18	1	1	0	194	1387	30	69	-1	
5	1	18	1	1	1	194	1387	30	69	67.455551	982)
2	1	19	0	0	0	30	82	1508	2298	-1	
3	1	19	1	0	0	30	82	1508	2298	-1	
4	1	19	1	1	0	30	82	1508	2298	-1	
5	1	19	1	1	1	30	82	1508	2298	95.000000	 
