level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	161	65	257	29	-1	
3	1	1	1	0	0	161	65	257	29	-1	
4	1	1	1	1	0	161	65	257	29	-1	
5	1	1	1	1	1	161	65	99	26	58.102345	Puate
5	1	1	1	1	2	284	67	57	26	94.370857	No.
5	1	1	1	1	3	366	69	52	25	95.347649	120
2	1	2	0	0	0	106	206	201	228	-1	
3	1	2	1	0	0	106	206	201	228	-1	
4	1	2	1	1	0	156	206	86	32	-1	
5	1	2	1	1	1	156	206	86	32	63.367069	M1404:
4	1	2	1	2	0	156	252	87	33	-1	
5	1	2	1	2	1	156	252	87	33	72.625801	M1409
4	1	2	1	3	0	118	296	92	34	-1	
5	1	2	1	3	1	118	296	92	34	9.910049	SHe4M
4	1	2	1	4	0	117	346	180	37	-1	
5	1	2	1	4	1	117	346	79	33	27.912643	mia7e|)
5	1	2	1	4	2	291	377	6	6	11.758583	ee
4	1	2	1	5	0	106	391	201	43	-1	
5	1	2	1	5	1	106	391	94	32	0.000000	MAT”
2	1	3	0	0	0	306	293	17	1	-1	
3	1	3	1	0	0	306	293	17	1	-1	
4	1	3	1	1	0	306	293	17	1	-1	
5	1	3	1	1	1	306	293	17	1	95.000000	 
2	1	4	0	0	0	303	295	20	1	-1	
3	1	4	1	0	0	303	295	20	1	-1	
4	1	4	1	1	0	303	295	20	1	-1	
5	1	4	1	1	1	303	295	20	1	95.000000	 
2	1	5	0	0	0	321	286	1	19	-1	
3	1	5	1	0	0	321	286	1	19	-1	
4	1	5	1	1	0	321	286	1	19	-1	
5	1	5	1	1	1	321	286	1	19	95.000000	 
2	1	6	0	0	0	319	295	3	10	-1	
3	1	6	1	0	0	319	295	3	10	-1	
4	1	6	1	1	0	319	295	3	10	-1	
5	1	6	1	1	1	319	295	3	10	95.000000	 
2	1	7	0	0	0	310	293	1	18	-1	
3	1	7	1	0	0	310	293	1	18	-1	
4	1	7	1	1	0	310	293	1	18	-1	
5	1	7	1	1	1	310	293	1	18	95.000000	 
2	1	8	0	0	0	319	295	1	18	-1	
3	1	8	1	0	0	319	295	1	18	-1	
4	1	8	1	1	0	319	295	1	18	-1	
5	1	8	1	1	1	319	295	1	18	95.000000	 
2	1	9	0	0	0	308	304	18	1	-1	
3	1	9	1	0	0	308	304	18	1	-1	
4	1	9	1	1	0	308	304	18	1	-1	
5	1	9	1	1	1	308	304	18	1	95.000000	 
2	1	10	0	0	0	493	301	1	17	-1	
3	1	10	1	0	0	493	301	1	17	-1	
4	1	10	1	1	0	493	301	1	17	-1	
5	1	10	1	1	1	493	301	1	17	95.000000	 
2	1	11	0	0	0	433	310	23	1	-1	
3	1	11	1	0	0	433	310	23	1	-1	
4	1	11	1	1	0	433	310	23	1	-1	
5	1	11	1	1	1	433	310	23	1	95.000000	 
2	1	12	0	0	0	445	314	36	1	-1	
3	1	12	1	0	0	445	314	36	1	-1	
4	1	12	1	1	0	445	314	36	1	-1	
5	1	12	1	1	1	445	314	36	1	95.000000	 
2	1	13	0	0	0	457	316	26	1	-1	
