level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	179	803	1280	491	-1	
3	1	1	1	0	0	182	803	1247	52	-1	
4	1	1	1	1	0	182	803	1247	52	-1	
5	1	1	1	1	1	182	803	47	17	22.614281	~
5	1	1	1	1	2	1297	808	132	47	85.166374	Mi403
3	1	1	2	0	0	516	948	922	64	-1	
4	1	1	2	1	0	516	948	922	64	-1	
5	1	1	2	1	1	516	968	101	44	18.632271	get
5	1	1	2	1	2	1316	948	122	43	69.818909	M1407
3	1	1	3	0	0	179	1028	1272	135	-1	
4	1	1	3	1	0	179	1028	1272	79	-1	
5	1	1	3	1	1	179	1031	37	22	55.730087	a
5	1	1	3	1	2	572	1034	39	29	10.863655	mr
5	1	1	3	1	3	850	1036	140	71	12.918915	Pm]
5	1	1	3	1	4	1318	1044	133	45	47.453876	M1402
4	1	1	3	2	0	571	1112	483	51	-1	
5	1	1	3	2	1	571	1120	36	32	0.000000	oo
5	1	1	3	2	2	927	1112	15	14	18.788177	ee
5	1	1	3	2	3	998	1125	2	3	16.109543	z
5	1	1	3	2	4	1038	1135	16	28	45.294666	’
3	1	1	4	0	0	1044	1187	415	46	-1	
4	1	1	4	1	0	1044	1187	415	46	-1	
5	1	1	4	1	1	1044	1187	115	33	19.885445	(ae
5	1	1	4	1	2	1325	1188	134	45	74.195763	Mi477
3	1	1	5	0	0	1035	1242	399	52	-1	
4	1	1	5	1	0	1035	1242	399	52	-1	
5	1	1	5	1	1	1035	1252	32	42	83.580231	0
5	1	1	5	1	2	1328	1242	106	47	39.673573	Mi4il
2	1	2	0	0	0	179	378	256	28	-1	
3	1	2	1	0	0	179	378	256	28	-1	
4	1	2	1	1	0	179	378	256	28	-1	
5	1	2	1	1	1	179	379	100	24	0.000000	PLATE
5	1	2	1	1	2	302	378	57	26	95.224503	No.
5	1	2	1	1	3	384	381	51	25	95.224503	119
2	1	3	0	0	0	209	453	224	93	-1	
3	1	3	1	0	0	209	453	224	93	-1	
4	1	3	1	1	0	209	453	224	93	-1	
5	1	3	1	1	1	209	467	144	54	78.352310	Mi405
5	1	3	1	1	2	396	453	37	93	41.800556	y
2	1	4	0	0	0	1196	523	122	50	-1	
3	1	4	1	0	0	1196	523	122	50	-1	
4	1	4	1	1	0	1196	523	122	50	-1	
5	1	4	1	1	1	1196	523	122	50	7.482956	Mi4o1
2	1	5	0	0	0	898	615	3	106	-1	
3	1	5	1	0	0	898	615	3	106	-1	
4	1	5	1	1	0	898	615	3	106	-1	
5	1	5	1	1	1	898	615	3	106	95.000000	 
2	1	6	0	0	0	722	704	1	19	-1	
3	1	6	1	0	0	722	704	1	19	-1	
4	1	6	1	1	0	722	704	1	19	-1	
5	1	6	1	1	1	722	704	1	19	95.000000	 
2	1	7	0	0	0	890	713	19	1	-1	
3	1	7	1	0	0	890	713	19	1	-1	
4	1	7	1	1	0	890	713	19	1	-1	
5	1	7	1	1	1	890	713	19	1	95.000000	 
2	1	8	0	0	0	892	706	1	19	-1	
3	1	8	1	0	0	892	706	1	19	-1	
4	1	8	1	1	0	892	706	1	19	-1	
5	1	8	1	1	1	892	706	1	19	95.000000	 
2	1	9	0	0	0	1096	715	1	19	-1	
3	1	9	1	0	0	1096	715	1	19	-1	
4	1	9	1	1	0	1096	715	1	19	-1	
5	1	9	1	1	1	1096	715	1	19	95.000000	 
2	1	10	0	0	0	923	721	1	19	-1	
3	1	10	1	0	0	923	721	1	19	-1	
4	1	10	1	1	0	923	721	1	19	-1	
5	1	10	1	1	1	923	721	1	19	95.000000	 
2	1	11	0	0	0	1279	721	137	46	-1	
3	1	11	1	0	0	1279	721	137	46	-1	
4	1	11	1	1	0	1279	721	137	46	-1	
5	1	11	1	1	1	1279	721	137	46	82.340622	M1404
2	1	12	0	0	0	1124	911	4	94	-1	
3	1	12	1	0	0	1124	911	4	94	-1	
4	1	12	1	1	0	1124	911	4	94	-1	
5	1	12	1	1	1	1124	911	4	94	95.000000	 
2	1	13	0	0	0	881	1001	1	18	-1	
3	1	13	1	0	0	881	1001	1	18	-1	
4	1	13	1	1	0	881	1001	1	18	-1	
5	1	13	1	1	1	881	1001	1	18	95.000000	 
2	1	14	0	0	0	306	1014	1	19	-1	
3	1	14	1	0	0	306	1014	1	19	-1	
4	1	14	1	1	0	306	1014	1	19	-1	
5	1	14	1	1	1	306	1014	1	19	95.000000	 
2	1	15	0	0	0	246	1109	3	19	-1	
3	1	15	1	0	0	246	1109	3	19	-1	
4	1	15	1	1	0	246	1109	3	19	-1	
5	1	15	1	1	1	246	1109	3	19	95.000000	 
2	1	16	0	0	0	234	1233	1	19	-1	
3	1	16	1	0	0	234	1233	1	19	-1	
4	1	16	1	1	0	234	1233	1	19	-1	
5	1	16	1	1	1	234	1233	1	19	95.000000	 
2	1	17	0	0	0	1539	0	147	1335	-1	
3	1	17	1	0	0	1539	0	147	1335	-1	
4	1	17	1	1	0	1539	0	147	1335	-1	
5	1	17	1	1	1	1539	0	147	1335	95.000000	 
2	1	18	0	0	0	608	1665	29	113	-1	
3	1	18	1	0	0	604	1665	33	113	-1	
4	1	18	1	1	0	608	1665	29	113	-1	
5	1	18	1	1	1	604	1665	33	113	22.924919	7
2	1	19	0	0	0	515	1925	517	28	-1	
3	1	19	1	0	0	515	1925	517	28	-1	
4	1	19	1	1	0	515	1925	517	28	-1	
5	1	19	1	1	1	515	1925	88	21	96.628128	ROAD
5	1	19	1	1	2	624	1927	110	21	95.722527	TRACK
5	1	19	1	1	3	755	1928	140	23	95.722527	DRIVING
5	1	19	1	1	4	915	1932	117	21	96.027809	WHEEL
