level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	93	674	1619	418	-1	
3	1	1	1	0	0	93	674	1619	418	-1	
4	1	1	1	1	0	97	674	1615	42	-1	
5	1	1	1	1	1	97	674	1615	42	95.000000	      
4	1	1	1	2	0	93	716	1619	266	-1	
5	1	1	1	2	1	93	716	1619	230	95.000000	  
5	1	1	1	2	2	660	945	1052	37	95.000000	     
4	1	1	1	3	0	1428	982	284	28	-1	
5	1	1	1	3	1	1428	982	284	28	95.000000	    
4	1	1	1	4	0	93	985	1619	57	-1	
5	1	1	1	4	1	93	985	802	25	95.000000	   
5	1	1	1	4	2	1428	1010	284	32	95.000000	  
4	1	1	1	5	0	93	1010	1619	63	-1	
5	1	1	1	5	1	93	1010	802	32	95.000000	  
5	1	1	1	5	2	1428	1042	284	31	95.000000	  
4	1	1	1	6	0	190	1042	1522	43	-1	
5	1	1	1	6	1	190	1042	356	15	95.000000	 
5	1	1	1	6	2	1428	1073	284	12	95.000000	  
4	1	1	1	7	0	190	1057	1522	35	-1	
5	1	1	1	7	1	190	1057	671	23	95.000000	  
5	1	1	1	7	2	1090	1085	622	7	95.000000	  
2	1	2	0	0	0	138	485	1281	30	-1	
3	1	2	1	0	0	138	485	1281	30	-1	
4	1	2	1	1	0	1405	494	14	16	-1	
5	1	2	1	1	1	1405	494	14	16	0.000000	e
4	1	2	1	2	0	138	485	258	30	-1	
5	1	2	1	2	1	138	485	100	26	43.147411	Piatre
5	1	2	1	2	2	262	487	57	27	96.470146	No.
5	1	2	1	2	3	345	489	51	26	96.387047	127
2	1	3	0	0	0	321	680	112	31	-1	
3	1	3	1	0	0	321	680	112	31	-1	
4	1	3	1	1	0	347	680	83	12	-1	
5	1	3	1	1	1	347	680	83	12	6.549957	8
4	1	3	1	2	0	321	689	112	22	-1	
5	1	3	1	2	1	321	689	112	22	0.000000	 *
2	1	4	0	0	0	93	946	476	39	-1	
3	1	4	1	0	0	93	946	476	39	-1	
4	1	4	1	1	0	93	946	467	7	-1	
5	1	4	1	1	1	93	946	467	7	95.000000	 
4	1	4	1	2	0	93	953	453	12	-1	
