level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	470	47	523	21	-1	
3	1	1	1	0	0	470	47	523	21	-1	
4	1	1	1	1	0	470	47	523	21	-1	
5	1	1	1	1	1	470	47	277	20	92.770470	NOMENCLATURE
5	1	1	1	1	2	763	47	230	21	80.886749	LIST—Continued
2	1	2	0	0	0	73	91	1315	12	-1	
3	1	2	1	0	0	73	91	1315	12	-1	
4	1	2	1	1	0	73	91	1315	12	-1	
5	1	2	1	1	1	73	91	1315	12	95.000000	 
2	1	3	0	0	0	74	222	1316	12	-1	
3	1	3	1	0	0	74	222	1316	12	-1	
4	1	3	1	1	0	74	222	1316	12	-1	
5	1	3	1	1	1	74	222	1316	12	95.000000	 
2	1	4	0	0	0	180	1162	106	44	-1	
3	1	4	1	0	0	180	1162	106	44	-1	
4	1	4	1	1	0	180	1162	106	44	-1	
5	1	4	1	1	1	180	1162	106	44	95.000000	 
2	1	5	0	0	0	177	1328	110	78	-1	
3	1	5	1	0	0	177	1328	110	78	-1	
4	1	5	1	1	0	177	1328	110	78	-1	
5	1	5	1	1	1	177	1328	110	78	95.000000	  
2	1	6	0	0	0	77	1560	216	204	-1	
3	1	6	1	0	0	77	1560	216	204	-1	
4	1	6	1	1	0	77	1560	216	204	-1	
5	1	6	1	1	1	77	1560	216	204	95.000000	 
2	1	7	0	0	0	207	1859	90	246	-1	
3	1	7	1	0	0	207	1859	90	246	-1	
4	1	7	1	1	0	207	1859	90	246	-1	
5	1	7	1	1	1	207	1859	90	246	95.000000	 
2	1	8	0	0	0	286	102	13	2207	-1	
3	1	8	1	0	0	286	102	13	2207	-1	
4	1	8	1	1	0	286	102	13	2207	-1	
5	1	8	1	1	1	286	102	13	2207	95.000000	 
2	1	9	0	0	0	207	2197	69	115	-1	
3	1	9	1	0	0	207	2197	69	115	-1	
4	1	9	1	1	0	207	2197	69	115	-1	
5	1	9	1	1	1	207	2197	69	115	95.000000	 
