level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	502	54	524	28	-1	
3	1	1	1	0	0	502	54	524	28	-1	
4	1	1	1	1	0	502	54	524	28	-1	
5	1	1	1	1	1	502	54	277	23	93.227844	NOMENCLATURE
5	1	1	1	1	2	796	58	230	24	0.000000	LIST—Continued
2	1	2	0	0	0	95	98	1314	17	-1	
3	1	2	1	0	0	95	98	1314	17	-1	
4	1	2	1	1	0	95	98	1314	17	-1	
5	1	2	1	1	1	95	98	1314	17	95.000000	 
2	1	3	0	0	0	93	230	1315	18	-1	
3	1	3	1	0	0	93	230	1315	18	-1	
4	1	3	1	1	0	93	230	1315	18	-1	
5	1	3	1	1	1	93	230	1315	18	95.000000	 
2	1	4	0	0	0	184	838	120	392	-1	
3	1	4	1	0	0	184	838	120	392	-1	
4	1	4	1	1	0	194	838	90	14	-1	
5	1	4	1	1	1	194	838	90	14	95.000000	 
4	1	4	1	2	0	194	852	90	28	-1	
5	1	4	1	2	1	194	852	90	28	95.000000	 
4	1	4	1	3	0	184	880	111	202	-1	
5	1	4	1	3	1	184	880	111	202	95.000000	   
4	1	4	1	4	0	202	1082	102	148	-1	
5	1	4	1	4	1	202	1082	102	148	95.000000	   
2	1	5	0	0	0	190	1394	96	168	-1	
3	1	5	1	0	0	190	1394	96	168	-1	
4	1	5	1	1	0	190	1394	96	168	-1	
5	1	5	1	1	1	190	1394	96	168	95.000000	 
2	1	6	0	0	0	78	134	1067	1441	-1	
3	1	6	1	0	0	78	134	1067	1441	-1	
4	1	6	1	1	0	221	134	202	25	-1	
5	1	6	1	1	1	221	156	8	3	5.342522	i
5	1	6	1	1	2	320	134	103	21	96.710533	Number
4	1	6	1	2	0	143	155	934	34	-1	
5	1	6	1	2	1	143	155	53	21	96.726509	Part
5	1	6	1	2	2	207	156	43	20	96.629974	No.
5	1	6	1	2	3	352	164	38	18	96.574745	per
5	1	6	1	2	4	772	164	144	25	96.642967	Description
5	1	6	1	2	5	926	167	45	20	96.475998	and
5	1	6	1	2	6	980	166	97	21	96.746811	location
4	1	6	1	3	0	129	184	293	21	-1	
5	1	6	1	3	1	129	194	4	3	82.901901	:
5	1	6	1	3	2	319	184	103	21	96.563988	machine
4	1	6	1	4	0	704	269	441	24	-1	
5	1	6	1	4	1	704	269	175	22	90.517235	EPICYCLIC
5	1	6	1	4	2	898	272	247	21	90.703911	GEAR—Continued
4	1	6	1	5	0	93	311	876	33	-1	
5	1	6	1	5	1	93	311	77	20	24.223335	M386)
5	1	6	1	5	2	182	329	28	3	18.060318	22
5	1	6	1	5	3	409	317	11	18	95.395912	8
5	1	6	1	5	4	432	311	17	37	95.395912	|
5	1	6	1	5	5	453	315	67	20	96.553650	Main
5	1	6	1	5	6	530	317	97	24	96.657997	packing
5	1	6	1	5	7	637	319	71	23	93.211960	pieces
5	1	6	1	5	8	718	319	106	24	92.075470	epicyclic
5	1	6	1	5	9	834	326	49	18	96.903244	gear
5	1	6	1	5	10	893	322	76	20	96.928787	frame.
4	1	6	1	6	0	92	336	827	32	-1	
5	1	6	1	6	1	92	336	78	20	51.242828	M38
5	1	6	1	6	2	173	354	50	3	24.371857	eee
5	1	6	1	6	3	244	355	54	3	26.973930	ae
5	1	6	1	6	4	408	342	11	18	93.260643	4
5	1	6	1	6	5	433	337	12	35	93.260643	|
5	1	6	1	6	6	453	341	133	21	96.717201	Additional
5	1	6	1	6	7	596	343	61	23	93.299133	piece
5	1	6	1	6	8	666	344	106	24	92.438522	epicyclic
5	1	6	1	6	9	782	351	50	17	96.998352	gear
5	1	6	1	6	10	841	347	78	20	95.976471	frame.
4	1	6	1	7	0	92	361	861	33	-1	
5	1	6	1	7	1	88	357	30	34	20.442650	IM
5	1	6	1	7	2	133	363	68	19	0.000000	388
5	1	6	1	7	3	205	380	93	3	23.017776	ee
5	1	6	1	7	4	409	367	11	18	65.160194	2
5	1	6	1	7	5	432	362	12	36	65.160194	|
5	1	6	1	7	6	452	366	103	24	96.319267	Holding
5	1	6	1	7	7	564	367	59	21	95.338921	bolts
5	1	6	1	7	8	635	369	55	19	65.959579	“A”
5	1	6	1	7	9	701	369	106	25	92.183556	epicyclic
5	1	6	1	7	10	817	376	50	18	96.417725	gear
5	1	6	1	7	11	876	372	77	20	96.417725	frame.
4	1	6	1	8	0	91	386	776	32	-1	
5	1	6	1	8	1	91	386	144	21	15.601898	M3892
5	1	6	1	8	2	266	406	31	2	27.124474	ee
5	1	6	1	8	3	408	393	12	17	71.833214	2
5	1	6	1	8	4	430	387	12	35	71.833214	|
5	1	6	1	8	5	453	391	83	21	93.287201	Screws
5	1	6	1	8	6	548	392	36	20	33.251389	“‘B”
5	1	6	1	8	7	615	393	106	25	92.165634	epicyclic
5	1	6	1	8	8	731	400	49	18	97.007111	gear
5	1	6	1	8	9	789	396	78	20	96.344765	frame.
4	1	6	1	9	0	91	411	775	32	-1	
5	1	6	1	9	1	91	411	78	21	0.000000	Me3902
5	1	6	1	9	2	217	429	6	3	3.559334	5
5	1	6	1	9	3	228	430	69	4	14.531639	ee
5	1	6	1	9	4	408	418	11	17	67.413269	2
5	1	6	1	9	5	431	412	9	36	67.413269	|
5	1	6	1	9	6	453	416	82	20	93.098717	Screws
5	1	6	1	9	7	547	417	56	20	43.062401	‘‘C”
5	1	6	1	9	8	614	419	106	24	90.955627	epicyclic
5	1	6	1	9	9	730	426	50	17	96.854851	gear
5	1	6	1	9	10	788	421	78	21	96.631615	frame.
4	1	6	1	10	0	90	436	703	32	-1	
5	1	6	1	10	1	90	436	77	20	0.000000	IM-39i
5	1	6	1	10	2	174	455	37	2	24.786606	ston
5	1	6	1	10	3	223	455	37	3	19.789276	Bes
5	1	6	1	10	4	408	443	11	17	63.652523	2
5	1	6	1	10	5	430	437	12	35	63.652523	|
5	1	6	1	10	6	452	441	116	24	86.154411	Epicyclic
5	1	6	1	10	7	577	448	50	18	96.855637	gear
5	1	6	1	10	8	635	446	96	22	96.831322	support
5	1	6	1	10	9	741	446	52	19	96.831322	foot.
4	1	6	1	11	0	90	462	752	32	-1	
5	1	6	1	11	1	90	462	98	20	71.630630	M-392__
5	1	6	1	11	2	407	468	12	18	66.098709	2
5	1	6	1	11	3	430	462	12	36	66.098709	|
5	1	6	1	11	4	452	466	108	24	96.517731	Sprocket
5	1	6	1	11	5	570	468	91	24	96.804558	bearing
5	1	6	1	11	6	670	470	61	20	93.277008	brass
5	1	6	1	11	7	744	471	98	23	92.737083	(insdie).
4	1	6	1	12	0	90	483	752	36	-1	
5	1	6	1	12	1	90	483	98	32	6.728958	M-393_-_
5	1	6	1	12	2	407	493	11	17	71.520943	2
5	1	6	1	12	3	430	487	12	36	71.520943	|
5	1	6	1	12	4	452	491	107	24	96.397758	Sprocket
5	1	6	1	12	5	569	493	92	25	96.397758	bearing
5	1	6	1	12	6	670	495	61	20	96.950653	brass
5	1	6	1	12	7	743	495	99	24	96.891403	(inside).
4	1	6	1	13	0	90	512	760	32	-1	
5	1	6	1	13	1	90	512	98	20	89.530296	M-394__
5	1	6	1	13	2	406	518	11	17	94.773720	4
5	1	6	1	13	3	429	512	12	36	94.773720	|
5	1	6	1	13	4	451	516	108	24	96.508522	Sprocket
5	1	6	1	13	5	569	518	91	24	96.846893	bearing
5	1	6	1	13	6	669	520	70	20	96.760994	shims
5	1	6	1	13	7	751	521	99	23	96.855263	(inside).
4	1	6	1	14	0	89	533	769	36	-1	
5	1	6	1	14	1	89	533	78	32	61.372715	M-395.
5	1	6	1	14	2	406	543	12	18	80.942604	2
5	1	6	1	14	3	429	537	12	36	80.942604	|
