level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1033	1236	-1	
2	1	1	0	0	0	8	12	1007	1224	-1	
3	1	1	1	0	0	8	12	1005	161	-1	
4	1	1	1	1	0	9	12	1004	38	-1	
5	1	1	1	1	1	9	13	177	29	70.047050	Hotchkiss
5	1	1	1	1	2	209	13	181	37	91.353439	6-pounder
5	1	1	1	1	3	412	12	93	38	12.759277	guns,
5	1	1	1	1	4	529	22	142	27	92.100899	sponson
5	1	1	1	1	5	693	13	94	29	95.761520	track
5	1	1	1	1	6	809	12	116	29	96.063126	rollers
5	1	1	1	1	7	947	12	66	29	96.675858	and
4	1	1	1	2	0	8	64	262	37	-1	
5	1	1	1	2	1	8	64	159	37	76.071884	eunners’
5	1	1	1	2	2	188	68	82	26	58.212387	seat:
4	1	1	1	3	0	309	130	409	43	-1	
5	1	1	1	3	1	309	130	212	43	95.632835	Caterpillar
5	1	1	1	3	2	537	130	181	42	96.376450	Assembly
3	1	1	2	0	0	8	190	1007	706	-1	
4	1	1	2	1	0	52	190	961	39	-1	
5	1	1	2	1	1	52	191	67	30	96.017235	The
5	1	1	2	1	2	140	191	133	38	96.382607	driving
5	1	1	2	1	3	294	191	168	38	96.382607	sprockets
5	1	1	2	1	4	485	201	54	20	96.567154	are
5	1	1	2	1	5	561	191	117	38	96.761940	placed
5	1	1	2	1	6	700	201	41	19	96.359535	on
5	1	1	2	1	7	762	191	56	30	96.359535	the
5	1	1	2	1	8	839	191	90	37	93.235687	tank,
5	1	1	2	1	9	953	190	60	30	91.932014	fol-
4	1	1	2	2	0	9	234	1006	46	-1	
5	1	1	2	2	1	9	234	103	39	96.583015	lowed
5	1	1	2	2	2	131	243	44	37	96.832611	by
5	1	1	2	2	3	194	243	55	30	96.810524	the
5	1	1	2	2	4	268	243	95	30	96.810524	track
5	1	1	2	2	5	383	243	102	37	96.884865	shoes,
5	1	1	2	2	6	507	243	179	37	96.223572	consisting
5	1	1	2	2	7	708	243	34	29	96.453949	of
5	1	1	2	2	8	762	246	64	27	96.424774	two
5	1	1	2	2	9	847	243	111	30	96.857841	tracks
5	1	1	2	2	10	979	242	36	29	96.989128	of
4	1	1	2	3	0	9	294	1004	30	-1	
5	1	1	2	3	1	9	295	38	29	95.471397	78
5	1	1	2	3	2	69	294	91	30	96.196960	shoes
5	1	1	2	3	3	182	295	86	29	96.074242	each.
5	1	1	2	3	4	313	295	67	29	92.476364	The
5	1	1	2	3	5	401	295	110	29	96.554703	tracks
5	1	1	2	3	6	533	304	55	20	96.790466	are
5	1	1	2	3	7	610	295	177	29	96.051987	assembled
5	1	1	2	3	8	810	297	33	27	96.648514	to
5	1	1	2	3	9	865	295	55	29	95.979004	the
5	1	1	2	3	10	942	295	71	29	96.561195	hull
4	1	1	2	4	0	10	345	1003	37	-1	
5	1	1	2	4	1	10	355	33	20	94.321312	as
5	1	1	2	4	2	66	345	144	30	94.321312	follows:
5	1	1	2	4	3	245	346	91	29	96.665527	Four
5	1	1	2	4	4	358	346	140	29	96.131485	sections
5	1	1	2	4	5	521	346	160	36	81.880318	comprise
5	1	1	2	4	6	704	346	55	29	96.532364	the
5	1	1	2	4	7	783	346	159	36	92.673256	complete
5	1	1	2	4	8	966	356	47	19	91.961876	as-
4	1	1	2	5	0	9	397	1004	37	-1	
5	1	1	2	5	1	9	397	140	37	96.450836	sembly;
5	1	1	2	5	2	180	400	64	27	96.551979	two
5	1	1	2	5	3	275	397	140	30	96.351845	sections
5	1	1	2	5	4	445	406	55	20	89.977219	are
5	1	1	2	5	5	530	397	69	30	93.024269	laid
5	1	1	2	5	6	629	406	90	28	96.666443	upon
5	1	1	2	5	7	750	397	55	30	95.722755	the
5	1	1	2	5	8	836	397	90	37	96.284294	floor,
5	1	1	2	5	9	958	397	55	30	96.804161	the
4	1	1	2	6	0	10	448	1004	37	-1	
5	1	1	2	6	1	10	457	120	28	96.313576	proper
5	1	1	2	6	2	154	448	115	37	24.749138	length
5	1	1	2	6	3	294	448	35	30	96.722450	of
5	1	1	2	6	4	352	448	56	30	95.978928	the
5	1	1	2	6	5	432	448	80	31	92.280830	hull.
5	1	1	2	6	6	562	449	67	29	95.727203	The
5	1	1	2	6	7	653	448	71	30	96.176369	hull
5	1	1	2	6	8	749	449	27	29	96.176369	is
5	1	1	2	6	9	800	449	80	29	96.469971	then
5	1	1	2	6	10	905	449	109	30	96.354698	raised
4	1	1	2	7	0	10	500	1003	37	-1	
5	1	1	2	7	1	10	501	63	29	94.399109	and
5	1	1	2	7	2	99	503	48	27	94.399109	set
5	1	1	2	7	3	170	510	91	27	95.850517	upon
5	1	1	2	7	4	283	500	90	30	96.560486	these
5	1	1	2	7	5	397	500	148	31	96.428162	sections.
5	1	1	2	7	6	592	500	31	29	96.606956	A
5	1	1	2	7	7	648	510	97	20	65.993111	crane
5	1	1	2	7	8	769	501	90	30	93.594963	cable
5	1	1	2	7	9	884	501	26	30	95.885422	is
5	1	1	2	7	10	934	501	79	30	96.681389	then
4	1	1	2	8	0	9	551	1005	39	-1	
5	1	1	2	8	1	9	552	122	29	96.763802	hooked
5	1	1	2	8	2	151	555	34	26	96.449760	to
5	1	1	2	8	3	205	561	59	20	95.781731	one
5	1	1	2	8	4	284	552	63	29	96.530914	end
5	1	1	2	8	5	366	551	36	30	96.077164	of
5	1	1	2	8	6	421	552	137	29	96.614517	another
5	1	1	2	8	7	578	552	123	29	96.356659	section
5	1	1	2	8	8	721	553	66	29	96.687317	and
5	1	1	2	8	9	806	552	109	30	96.437431	raised
5	1	1	2	8	10	934	553	80	37	96.249176	high
4	1	1	2	9	0	10	603	1003	37	-1	
5	1	1	2	9	1	10	603	127	37	95.738411	enough
5	1	1	2	9	2	157	612	33	20	95.738411	so
5	1	1	2	9	3	209	603	74	29	96.212952	that
5	1	1	2	9	4	301	603	55	29	96.170448	the
5	1	1	2	9	5	375	603	71	28	96.170448	link
5	1	1	2	9	6	465	612	61	20	95.530472	can
5	1	1	2	9	7	546	603	38	30	95.920357	be
5	1	1	2	9	8	603	604	139	36	95.921455	coupled
5	1	1	2	9	9	761	607	33	26	96.051506	to
5	1	1	2	9	10	815	604	55	29	96.601234	the
5	1	1	2	9	11	890	604	123	30	96.021919	section
4	1	1	2	10	0	9	654	1003	39	-1	
5	1	1	2	10	1	9	654	105	29	96.585999	which
5	1	1	2	10	2	131	654	27	29	96.499290	is
5	1	1	2	10	3	176	663	42	20	96.661110	on
5	1	1	2	10	4	234	654	56	30	96.376495	the
5	1	1	2	10	5	308	654	90	30	95.104767	floor.
5	1	1	2	10	6	440	654	30	29	93.703804	It
5	1	1	2	10	7	490	654	26	29	96.908928	is
5	1	1	2	10	8	533	654	79	29	92.967255	then
5	1	1	2	10	9	631	655	116	29	88.134430	draivn
5	1	1	2	10	10	766	655	98	37	96.358109	along
5	1	1	2	10	11	881	656	56	29	96.804718	the
5	1	1	2	10	12	954	658	58	35	96.312836	top
4	1	1	2	11	0	9	705	1004	38	-1	
5	1	1	2	11	1	9	705	36	29	96.409073	of
5	1	1	2	11	2	59	705	55	30	95.564713	the
5	1	1	2	11	3	128	705	91	37	95.564713	tank,
5	1	1	2	11	4	236	708	34	27	96.700317	at
5	1	1	2	11	5	285	705	56	30	96.552528	the
5	1	1	2	11	6	356	715	87	20	96.875908	same
5	1	1	2	11	7	459	705	78	30	96.201866	time
5	1	1	2	11	8	553	706	157	37	95.705902	lowering
5	1	1	2	11	9	726	706	56	30	96.741165	the
5	1	1	2	11	10	797	707	96	29	96.801926	track
5	1	1	2	11	11	907	710	34	27	96.315742	to
5	1	1	2	11	12	957	707	56	30	96.140457	the
4	1	1	2	12	0	9	756	1004	40	-1	
5	1	1	2	12	1	9	756	79	31	91.028069	hull.
5	1	1	2	12	2	130	756	67	31	96.080170	The
5	1	1	2	12	3	214	757	110	29	96.080170	tracks
5	1	1	2	12	4	340	756	124	38	96.077942	having
5	1	1	2	12	5	481	757	80	29	96.438545	been
5	1	1	2	12	6	579	757	157	37	96.247627	adjusted
5	1	1	2	12	7	753	761	34	26	96.090202	to
5	1	1	2	12	8	805	768	122	28	93.280952	proper
5	1	1	2	12	9	944	762	69	27	92.665627	ten-
4	1	1	2	13	0	9	805	1004	43	-1	
5	1	1	2	13	1	9	805	71	32	96.412140	sion
5	1	1	2	13	2	105	817	41	20	96.263069	on
5	1	1	2	13	3	171	808	55	30	96.714714	the
5	1	1	2	13	4	250	808	72	29	95.621628	hull
5	1	1	2	13	5	347	808	43	37	96.818245	by
5	1	1	2	13	6	415	808	55	30	93.227180	the
5	1	1	2	13	7	495	809	284	38	91.267212	track-adjusting
5	1	1	2	13	8	805	819	125	29	88.887192	screws,
5	1	1	2	13	9	957	811	56	30	96.888680	the
4	1	1	2	14	0	8	858	505	38	-1	
5	1	1	2	14	1	8	859	82	29	96.050568	tank
5	1	1	2	14	2	107	858	26	30	96.050568	is
5	1	1	2	14	3	150	859	103	37	96.272888	ready
5	1	1	2	14	4	270	859	53	29	96.378983	for
5	1	1	2	14	5	341	860	82	29	96.135155	road
5	1	1	2	14	6	440	863	73	26	96.177963	test.
3	1	1	3	0	0	270	933	484	43	-1	
4	1	1	3	1	0	270	933	484	43	-1	
5	1	1	3	1	1	270	933	156	31	95.786354	Product
5	1	1	3	1	2	450	933	41	30	95.762474	of
5	1	1	3	1	3	514	934	240	42	96.446526	Components
3	1	1	4	0	0	9	993	1004	243	-1	
4	1	1	4	1	0	52	993	961	38	-1	
5	1	1	4	1	1	52	994	85	29	96.620575	Most
5	1	1	4	1	2	159	993	34	29	95.497238	of
5	1	1	4	1	3	214	994	54	30	96.531670	the
5	1	1	4	1	4	290	997	194	34	96.721298	component
5	1	1	4	1	5	506	998	93	33	96.537819	parts
5	1	1	4	1	6	620	995	73	30	96.753693	that
5	1	1	4	1	7	714	1005	84	21	96.849342	were
5	1	1	4	1	8	818	1000	34	26	95.926254	to
5	1	1	4	1	9	874	997	38	30	96.872375	be
5	1	1	4	1	10	932	998	81	29	95.477760	used
4	1	1	4	2	0	10	1045	1002	41	-1	
5	1	1	4	2	1	10	1045	35	28	96.419571	in
5	1	1	4	2	2	63	1045	55	29	96.510414	the
5	1	1	4	2	3	137	1046	224	29	96.510414	construction
5	1	1	4	2	4	380	1046	35	29	95.952576	of
5	1	1	4	2	5	434	1046	55	30	96.876640	the
5	1	1	4	2	6	508	1047	97	29	96.386368	Mark
5	1	1	4	2	7	627	1047	83	29	96.263023	VIII
5	1	1	4	2	8	731	1048	82	29	96.604630	tank
5	1	1	4	2	9	831	1058	84	21	91.123993	were
5	1	1	4	2	10	935	1059	77	27	91.123993	pur-
4	1	1	4	3	0	10	1092	1000	42	-1	
5	1	1	4	3	1	10	1096	118	30	96.137604	chased
5	1	1	4	3	2	146	1097	43	37	96.607422	by
5	1	1	4	3	3	207	1096	66	30	96.789070	this
5	1	1	4	3	4	291	1100	141	34	31.618683	country
5	1	1	4	3	5	440	1092	98	35	31.618683	“from
5	1	1	4	3	6	556	1098	56	30	96.891602	the
5	1	1	4	3	7	630	1098	129	31	96.551758	British
5	1	1	4	3	8	779	1099	231	32	96.244629	Government.
4	1	1	4	4	0	11	1146	1001	43	-1	
5	1	1	4	4	1	11	1147	101	30	95.562195	These
5	1	1	4	4	2	137	1151	93	33	96.458839	parts
5	1	1	4	4	3	255	1148	162	30	96.444550	consisted
5	1	1	4	4	4	442	1148	35	30	96.768265	of
5	1	1	4	4	5	500	1149	56	30	96.768265	the
5	1	1	4	4	6	580	1149	105	38	96.814308	heavy
5	1	1	4	4	7	710	1152	184	29	96.621513	structural
5	1	1	4	4	8	918	1146	94	43	96.888878	parts
4	1	1	4	5	0	9	1197	1002	39	-1	
5	1	1	4	5	1	9	1198	35	29	96.700745	of
5	1	1	4	5	2	60	1197	55	31	96.640144	the
5	1	1	4	5	3	131	1198	90	37	96.514206	tank,
5	1	1	4	5	4	238	1198	20	31	67.944550	2.
5	1	1	4	5	5	277	1208	36	28	90.836250	e.,
5	1	1	4	5	6	330	1208	109	20	96.461716	armor
5	1	1	4	5	7	456	1200	99	36	96.651649	plate,
5	1	1	4	5	8	572	1200	96	36	96.568787	angle
5	1	1	4	5	9	684	1201	84	35	84.241608	iron,
5	1	1	4	5	10	786	1202	79	30	93.297951	steel
5	1	1	4	5	11	883	1203	128	33	15.223152	cirders
