level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	641	125	361	32	-1	
3	1	1	1	0	0	641	125	361	32	-1	
4	1	1	1	1	0	641	125	361	32	-1	
5	1	1	1	1	1	641	125	202	31	96.646866	GENERAL
5	1	1	1	1	2	866	126	136	31	95.087173	INDEX
2	1	2	0	0	0	164	771	1199	327	-1	
3	1	2	1	0	0	165	771	1178	32	-1	
4	1	2	1	1	0	165	771	1178	32	-1	
5	1	2	1	1	1	165	772	133	31	0.000000	Miieminmng.
5	1	2	1	1	2	321	779	80	18	0.000000	Comme
5	1	2	1	1	3	410	771	75	32	0.000000	chine
5	1	2	1	1	4	498	771	67	25	27.445404	TOdS.2
5	1	2	1	1	5	612	793	42	3	32.258675	2.
5	1	2	1	1	6	662	791	681	4	34.879181	ea
3	1	2	2	0	0	164	812	1199	117	-1	
4	1	2	2	1	0	164	812	1199	32	-1	
5	1	2	2	1	1	164	813	202	27	94.491570	Ammunition
5	1	2	2	1	2	381	813	58	25	96.353859	and
5	1	2	2	1	3	453	813	172	31	96.785637	armament,
5	1	2	2	1	4	642	813	113	31	93.301132	general
5	1	2	2	1	5	770	812	593	32	35.271927	description_________-__----.
5	1	2	2	1	6	1260	808	107	40	35.744492	------
4	1	2	2	2	0	164	854	1199	32	-1	
5	1	2	2	2	1	164	855	202	26	95.437057	Ammunition
5	1	2	2	2	2	380	856	59	24	96.190361	and
5	1	2	2	2	3	453	855	163	25	96.190361	armament
5	1	2	2	2	4	631	854	211	32	47.510994	specifications.
5	1	2	2	2	5	847	875	516	4	13.728600	________._-__--------------
4	1	2	2	3	0	165	897	1178	32	-1	
5	1	2	2	3	1	165	897	210	32	12.024185	Ammimilniion,
5	1	2	2	3	2	390	897	134	26	0.000000	machine:
5	1	2	2	3	3	538	904	58	24	0.000000	oun
5	1	2	2	3	4	622	918	107	3	2.221764	e072
5	1	2	2	3	5	762	918	116	3	31.385666	ee
5	1	2	2	3	6	916	918	55	2	17.738457	ee
5	1	2	2	3	7	979	917	364	3	36.676483	ee
5	1	2	2	3	8	1291	892	56	41	41.354290	ee
3	1	2	3	0	0	164	938	1199	160	-1	
4	1	2	3	1	0	164	938	1198	33	-1	
5	1	2	3	1	1	164	940	161	31	0.000000	BRET
5	1	2	3	1	2	344	940	69	31	0.000000	CVI
5	1	2	3	1	3	443	939	22	26	0.000000	e
5	1	2	3	1	4	518	934	62	41	3.718765	ets
5	1	2	3	1	5	614	960	115	4	4.584381	ee
5	1	2	3	1	6	816	960	99	3	9.993988	Ce
4	1	2	3	2	0	165	980	1197	33	-1	
5	1	2	3	2	1	165	982	190	31	20.636398	Aecembpline,
5	1	2	3	2	2	371	980	38	26	78.638641	oil
5	1	2	3	2	3	423	989	92	24	36.528450	pumpl2
5	1	2	3	2	4	577	1003	29	3	26.374344	8)
5	1	2	3	2	5	630	1002	143	3	8.461266	Soe
5	1	2	3	2	6	781	1000	581	5	25.858246	es
5	1	2	3	2	7	1319	975	46	42	44.965584	ee
4	1	2	3	3	0	165	1024	1196	32	-1	
5	1	2	3	3	1	165	1024	161	32	96.340157	Assembly,
5	1	2	3	3	2	342	1024	37	24	93.273323	oil
5	1	2	3	3	3	393	1031	355	24	0.968018	pump-_---__-_-_-_.--
5	1	2	3	3	4	755	1035	606	12	0.000000	ee
4	1	2	3	4	0	166	1065	1197	33	-1	
5	1	2	3	4	1	166	1066	180	32	67.555206	Assembling
5	1	2	3	4	2	360	1066	50	25	89.556229	the
5	1	2	3	4	3	425	1065	157	25	33.224777	camisbatt.)
5	1	2	3	4	4	638	1086	53	3	17.081108	925)
5	1	2	3	4	5	708	1086	21	3	25.765991	92
5	1	2	3	4	6	753	1086	50	3	13.255692	os
5	1	2	3	4	7	862	1085	91	4	30.436211	ee
5	1	2	3	4	8	962	1084	401	4	24.141724	ee
2	1	3	0	0	0	164	1184	1200	494	-1	
3	1	3	1	0	0	165	1184	1199	200	-1	
4	1	3	1	1	0	165	1184	1198	32	-1	
5	1	3	1	1	1	165	1185	82	31	49.741787	Base
5	1	3	1	1	2	250	1177	185	43	0.000000	eCiBbmlbUlOR
5	1	3	1	1	3	454	1206	12	2	36.567837	|
5	1	3	1	1	4	479	1205	27	3	35.611191	=.
5	1	3	1	1	5	530	1205	32	3	10.350487	06
5	1	3	1	1	6	583	1204	54	3	38.836521	Ga
5	1	3	1	1	7	644	1203	327	7	30.380447	ee
5	1	3	1	1	8	945	1177	119	43	23.157486	ee
5	1	3	1	1	9	1142	1202	34	3	29.618050	ee
5	1	3	1	1	10	1185	1201	178	3	45.679100	ee
4	1	3	1	2	0	165	1224	1198	34	-1	
5	1	3	1	2	1	165	1226	146	32	38.010208	Bearings.
5	1	3	1	2	2	327	1226	98	31	0.000000	fitime,
5	1	3	1	2	3	440	1225	171	26	76.280891	Connection
5	1	3	1	2	4	625	1224	53	25	23.379440	rod
5	1	3	1	2	5	703	1246	64	3	13.273865	222
5	1	3	1	2	6	791	1245	68	3	0.000000	sf:
5	1	3	1	2	7	896	1245	57	2	19.039093	2
5	1	3	1	2	8	1011	1245	16	2	0.000000	8
5	1	3	1	2	9	1340	1243	23	3	0.000000	os
4	1	3	1	3	0	165	1268	1199	32	-1	
5	1	3	1	3	1	165	1268	167	32	0.000000	BevcleooOx,
5	1	3	1	3	2	347	1268	51	25	34.402390	iam
5	1	3	1	3	3	420	1290	30	2	6.632263	Se
5	1	3	1	3	4	465	1289	41	3	0.000000	7Ge
5	1	3	1	3	5	530	1289	50	2	10.181725	ae
5	1	3	1	3	6	598	1288	110	3	1.731583	oy
5	1	3	1	3	7	813	1263	39	41	29.896812	ae
5	1	3	1	3	8	1014	1288	2	2	5.658646	poe
5	1	3	1	3	9	1018	1285	319	4	20.523743	eee.
5	1	3	1	3	10	1353	1286	11	2	23.043907	a
4	1	3	1	4	0	166	1310	1198	31	-1	
5	1	3	1	4	1	166	1311	87	26	92.886078	Bevel
5	1	3	1	4	2	267	1310	104	31	48.093639	diver.
5	1	3	1	4	3	387	1310	90	25	89.138687	water
5	1	3	1	4	4	490	1317	92	24	72.417603	pump
5	1	3	1	4	5	610	1330	45	4	27.965996	9.9
5	1	3	1	4	6	718	1330	105	3	0.000000	soe
5	1	3	1	4	7	897	1329	131	3	31.144066	ee
5	1	3	1	4	8	1194	1327	170	4	43.859795	ee
4	1	3	1	5	0	165	1352	1189	32	-1	
5	1	3	1	5	1	165	1353	94	26	14.578209	Brake
5	1	3	1	5	2	273	1352	183	32	28.272781	adjustment:
5	1	3	1	5	3	483	1373	116	3	9.392311	+2922)
5	1	3	1	5	4	633	1372	39	3	18.365112	5
5	1	3	1	5	5	703	1372	45	3	0.000000	sb
5	1	3	1	5	6	794	1371	66	3	13.423859	eee
5	1	3	1	5	7	938	1370	183	3	30.173538	ee
3	1	3	2	0	0	164	1394	1192	73	-1	
4	1	3	2	1	0	166	1394	1190	27	-1	
5	1	3	2	1	1	166	1395	93	26	90.441521	Brake
5	1	3	2	1	2	274	1394	186	26	0.000000	connections
5	1	3	2	1	3	492	1415	52	3	0.000000	2.0
5	1	3	2	1	4	605	1414	69	3	6.360916	220
5	1	3	2	1	5	715	1413	108	4	16.354439	ee
5	1	3	2	1	6	831	1411	525	5	8.387985	be
5	1	3	2	1	7	1298	1388	61	40	46.372574	ee
4	1	3	2	2	0	164	1434	1181	33	-1	
5	1	3	2	2	1	164	1437	95	26	30.033195	ipnake
5	1	3	2	2	2	273	1436	120	31	9.327713	control,
5	1	3	2	2	3	408	1435	115	32	72.443153	linkage
5	1	3	2	2	4	537	1434	151	27	31.843040	reduction.
5	1	3	2	2	5	761	1455	43	3	15.832230	3.
5	1	3	2	2	6	860	1455	56	3	9.228882	et
5	1	3	2	2	7	942	1454	86	3	22.766350	eee
5	1	3	2	2	8	1123	1453	54	3	0.000000	a
3	1	3	3	0	0	165	1478	1195	79	-1	
4	1	3	3	1	0	165	1478	1195	33	-1	
5	1	3	3	1	1	165	1479	102	32	0.000000	iaice,
5	1	3	3	1	2	282	1472	48	43	35.340530	cute
5	1	3	3	1	3	343	1478	46	25	23.690399	Cus
5	1	3	3	1	4	419	1500	8	3	20.483482	|
5	1	3	3	1	5	447	1500	35	3	30.085953	ee
5	1	3	3	1	6	491	1497	396	12	19.246147	a
4	1	3	3	2	0	165	1519	1180	38	-1	
5	1	3	3	2	1	165	1521	154	36	0.000000	readkers
5	1	3	3	2	2	329	1519	222	33	0.000000	synchromiainge
5	1	3	3	2	3	577	1513	52	48	0.000000	===
5	1	3	3	2	4	681	1540	85	3	28.665611	2
5	1	3	3	2	5	774	1537	571	5	34.576851	=e
3	1	3	4	0	0	165	1552	1199	126	-1	
4	1	3	4	1	0	165	1552	1199	43	-1	
5	1	3	4	1	1	165	1563	163	32	92.223969	Breathers,
5	1	3	4	1	2	344	1563	89	25	96.423828	crank
5	1	3	4	1	3	448	1570	76	18	37.351669	(ast
5	1	3	4	1	4	584	1583	72	3	9.084618	Oe
5	1	3	4	1	5	663	1552	420	33	38.625393	ee
5	1	3	4	1	6	1091	1579	273	4	39.894623	ee
4	1	3	4	2	0	166	1604	1198	32	-1	
5	1	3	4	2	1	166	1606	77	26	93.281464	Brief
5	1	3	4	2	2	257	1604	287	32	8.748238	description_--_---
5	1	3	4	2	3	546	1609	2	2	3.185471	RUA
5	1	3	4	2	4	661	1625	50	3	36.297642	NE
5	1	3	4	2	5	791	1624	88	3	9.412201	ee
5	1	3	4	2	6	911	1623	80	2	29.607552	SS
5	1	3	4	2	7	1013	1622	165	3	32.908073	es
5	1	3	4	2	8	1194	1621	170	3	31.075874	ee
4	1	3	4	3	0	165	1647	1199	31	-1	
5	1	3	4	3	1	165	1647	246	31	0.000000	BullsvencedOon,
5	1	3	4	3	2	426	1647	31	25	39.891987	iO
5	1	3	4	3	3	472	1654	75	23	0.000000	Openies
5	1	3	4	3	4	632	1667	5	3	0.000000	.
5	1	3	4	3	5	663	1667	83	3	0.000000	oe
5	1	3	4	3	6	786	1666	93	3	22.713593	ee
5	1	3	4	3	7	887	1663	477	5	34.895836	eee
2	1	4	0	0	0	166	1688	1213	33	-1	
3	1	4	1	0	0	166	1688	1213	33	-1	
4	1	4	1	1	0	166	1688	1213	33	-1	
5	1	4	1	1	1	166	1689	160	32	0.000000	Bullawena,
5	1	4	1	1	2	341	1688	142	26	91.699341	mounted
5	1	4	1	1	3	498	1695	37	18	0.000000	ON=
5	1	4	1	1	4	571	1709	29	3	0.000000	<2
5	1	4	1	1	5	610	1709	120	3	0.000000	5228.3.
5	1	4	1	1	6	781	1707	136	4	13.014763	2
5	1	4	1	1	7	1334	1688	45	22	20.290466	a
2	1	5	0	0	0	164	1801	1202	289	-1	
3	1	5	1	0	0	164	1801	1202	289	-1	
4	1	5	1	1	0	165	1801	1200	38	-1	
5	1	5	1	1	1	165	1807	73	27	47.921139	Cam
5	1	5	1	1	2	253	1801	278	38	0.000000	shatieassemblng
5	1	5	1	1	3	545	1805	50	26	76.311432	the
5	1	5	1	1	4	621	1827	33	3	54.144356	22
5	1	5	1	1	5	678	1827	53	3	30.336006	200
5	1	5	1	1	6	785	1825	95	4	0.796974	2
5	1	5	1	1	7	958	1825	34	2	1.278854	ee
4	1	5	1	2	0	164	1846	1201	34	-1	
5	1	5	1	2	1	164	1849	74	27	96.064590	Cam
5	1	5	1	2	2	253	1849	88	31	96.571327	shaft,
5	1	5	1	2	3	357	1848	220	31	96.208313	disassembling
5	1	5	1	2	4	590	1847	59	25	91.907661	and
5	1	5	1	2	5	663	1846	702	32	32.910088	inspection_._______--------------------
4	1	5	1	3	0	165	1890	1200	32	-1	
5	1	5	1	3	1	165	1891	73	27	66.214806	(am
5	1	5	1	3	2	254	1892	79	25	0.000000	chatty
5	1	5	1	3	3	348	1891	122	31	39.245750	nousine
5	1	5	1	3	4	484	1890	79	25	56.749855	Unite
5	1	5	1	3	5	605	1911	71	4	17.868988	96.
5	1	5	1	3	6	693	1911	18	3	5.130463	6
5	1	5	1	3	7	749	1911	56	2	7.390221	es
5	1	5	1	3	8	819	1909	136	4	5.806442	oe
4	1	5	1	4	0	164	1933	1201	33	-1	
5	1	5	1	4	1	164	1934	146	32	0.000000	@apaciw
5	1	5	1	4	2	325	1933	93	25	0.000000	onan
5	1	5	1	4	3	464	1955	25	3	2.965965	6
5	1	5	1	4	4	526	1954	37	3	27.936333	68
5	1	5	1	4	5	651	1954	80	3	16.683563	a
4	1	5	1	5	0	165	1976	1201	26	-1	
5	1	5	1	5	1	165	1976	179	26	0.000000	GarDULelOnes
5	1	5	1	5	2	416	1997	55	3	33.529861	ome
5	1	5	1	5	3	493	1996	165	3	8.687805	ieee
5	1	5	1	5	4	756	1994	199	4	26.600098	ee
4	1	5	1	6	0	165	2017	1201	32	-1	
5	1	5	1	6	1	165	2018	179	26	0.000000	GanunevOr
5	1	5	1	6	2	358	2017	197	32	0.000000	aciUstimentse
5	1	5	1	6	3	591	2038	48	3	45.889927	=
5	1	5	1	6	4	698	2037	108	3	23.204987	sae
4	1	5	1	7	0	166	2058	1200	32	-1	
5	1	5	1	7	1	166	2060	179	26	0.000000	Oarhumeior
5	1	5	1	7	2	359	2058	176	32	0.000000	desemipplene,
5	1	5	1	7	3	595	2080	81	3	7.379791	102
5	1	5	1	7	4	718	2079	66	3	1.616653	eke
5	1	5	1	7	5	800	2079	44	2	20.175835	Ve
5	1	5	1	7	6	876	2076	42	5	0.000000	ot
5	1	5	1	7	7	958	2077	54	3	32.617599	ee
5	1	5	1	7	8	1077	2076	100	3	29.551682	ee
2	1	6	0	0	0	167	2100	1215	32	-1	
3	1	6	1	0	0	167	2100	1215	32	-1	
4	1	6	1	1	0	167	2100	1215	32	-1	
5	1	6	1	1	1	167	2101	333	31	0.000000	@arburctOrruncion,
5	1	6	1	1	2	516	2100	126	25	0.000000	(pUsUal<:
5	1	6	1	1	3	706	2121	25	3	22.454613	2.
5	1	6	1	1	4	795	2120	83	3	14.405983	ek
5	1	6	1	1	5	894	2119	62	3	28.597633	ae
5	1	6	1	1	6	1017	2118	69	4	19.419449	ee
5	1	6	1	1	7	1331	2107	51	13	20.755875	poe
2	1	7	0	0	0	167	2144	1200	116	-1	
3	1	7	1	0	0	167	2144	1200	116	-1	
4	1	7	1	1	0	167	2144	1200	27	-1	
5	1	7	1	1	1	167	2144	192	27	0.000000	(GarbunelOlse
5	1	7	1	1	2	412	2165	42	4	1.503082	eo
5	1	7	1	1	3	484	2164	44	4	8.275597	aac
5	1	7	1	1	4	552	2164	32	3	30.528801	el
5	1	7	1	1	5	607	2163	107	4	1.033691	Lee
5	1	7	1	1	6	829	2161	127	5	20.722107	ea
5	1	7	1	1	7	1017	2160	145	4	26.994209	ee
5	1	7	1	1	8	1194	2159	173	4	32.724541	eee
4	1	7	1	2	0	168	2184	1199	32	-1	
5	1	7	1	2	1	168	2186	114	26	33.148407	@arnden
5	1	7	1	2	2	297	2185	98	31	82.766418	brake,
5	1	7	1	2	3	410	2184	146	32	21.899529	tovadjust
5	1	7	1	2	4	615	2205	116	4	24.234764	2602
5	1	7	1	2	5	759	2204	66	3	5.068039	222
5	1	7	1	2	6	878	2203	97	4	31.904739	ee
5	1	7	1	2	7	1182	2201	185	5	38.548546	ee
4	1	7	1	3	0	168	2225	1199	35	-1	
5	1	7	1	3	1	168	2228	82	32	58.284855	Gare
5	1	7	1	3	2	265	2226	163	33	59.120960	inspection
5	1	7	1	3	3	442	2226	67	32	90.717316	and,
5	1	7	1	3	4	525	2225	170	26	14.851616	carpurevor=
5	1	7	1	3	5	758	2246	103	3	10.543518	5s)
5	1	7	1	3	6	908	2245	11	4	2.732162	1
2	1	8	0	0	0	1674	484	41	1404	-1	
3	1	8	1	0	0	1674	484	41	1404	-1	
4	1	8	1	1	0	1674	484	41	1404	-1	
5	1	8	1	1	1	1689	1694	26	194	32.281815	ONTO
5	1	8	1	1	2	1674	484	41	1194	31.969513	ONO
5	1	8	1	1	3	1669	481	46	154	20.062393	ee
2	1	9	0	0	0	1377	0	245	2450	-1	
3	1	9	1	0	0	1377	0	245	2450	-1	
4	1	9	1	1	0	1377	0	245	2450	-1	
5	1	9	1	1	1	1377	0	245	2450	95.000000	 
