level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	0	412	1121	32	-1	
3	1	1	1	0	0	0	412	1121	32	-1	
4	1	1	1	1	0	0	412	1121	32	-1	
5	1	1	1	1	1	0	412	103	32	0.000000	iysehiin
5	1	1	1	1	2	117	412	61	24	32.095657	INU
5	1	1	1	1	3	212	432	81	3	29.619034	ee
5	1	1	1	1	4	356	429	85	4	20.861542	ee
2	1	2	0	0	0	0	453	572	32	-1	
3	1	2	1	0	0	0	453	572	32	-1	
4	1	2	1	1	0	0	453	572	32	-1	
5	1	2	1	1	1	0	454	74	31	0.000000	uIP
5	1	2	1	1	2	105	454	39	24	0.000000	St
5	1	2	1	1	3	147	453	129	25	0.000000	RUCtLOnSe
5	1	2	1	1	4	311	473	19	3	0.000000	=
5	1	2	1	1	5	346	472	59	2	4.937248	=.=
2	1	3	0	0	0	0	485	1116	208	-1	
3	1	3	1	0	0	0	485	1116	208	-1	
4	1	3	1	1	0	0	485	1114	40	-1	
5	1	3	1	1	1	0	496	74	25	0.000000	tion
5	1	3	1	1	2	88	495	58	25	96.984146	and
5	1	3	1	1	3	161	494	185	31	96.563156	description,
5	1	3	1	1	4	362	491	136	26	96.471489	constant
5	1	3	1	1	5	513	488	116	26	93.152100	current
5	1	3	1	1	6	644	485	470	33	49.610619	generators__---------------
4	1	3	1	2	0	0	531	1111	36	-1	
5	1	3	1	2	1	0	538	73	25	69.311584	ition
5	1	3	1	2	2	87	537	58	25	96.730347	and
5	1	3	1	2	3	159	535	185	32	93.680557	description,
5	1	3	1	2	4	360	533	125	30	93.265236	starting
5	1	3	1	2	5	497	531	614	24	68.306229	motor----------------------------
4	1	3	1	3	0	0	579	1115	25	-1	
5	1	3	1	3	1	0	580	67	24	0.000000	Ee
5	1	3	1	3	2	91	566	75	42	0.000000	Glotse
5	1	3	1	3	3	189	596	199	5	21.149246	a
5	1	3	1	3	4	696	588	139	10	15.515198	ee
