level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	184	0	1531	2450	-1	
3	1	1	1	0	0	184	0	1531	2450	-1	
4	1	1	1	1	0	184	0	1531	2450	-1	
5	1	1	1	1	1	184	0	1531	2450	95.000000	   
2	1	2	0	0	0	188	577	1124	32	-1	
3	1	2	1	0	0	188	577	1124	32	-1	
4	1	2	1	1	0	188	577	1124	32	-1	
5	1	2	1	1	1	188	577	109	32	51.134647	Jockey
5	1	2	1	1	2	311	578	98	31	52.967484	pulley:
5	1	2	1	1	3	488	600	60	3	14.533783	25
5	1	2	1	1	4	572	600	199	3	29.570908	2.0002
5	1	2	1	1	5	779	601	533	8	30.887764	ee
2	1	3	0	0	0	183	686	1160	1001	-1	
3	1	3	1	0	0	183	686	1160	1001	-1	
4	1	3	1	1	0	188	686	1123	33	-1	
5	1	3	1	1	1	188	686	124	33	9.671211	Wayouts,
5	1	3	1	1	2	327	687	62	26	0.000000	hulloss
5	1	3	1	1	3	476	710	50	2	15.545387	2
5	1	3	1	1	4	537	710	774	7	3.424698	joe
4	1	3	1	2	0	188	728	1104	33	-1	
5	1	3	1	2	1	188	728	99	33	67.378548	ever,
5	1	3	1	2	2	303	729	598	26	11.724457	clutches)
5	1	3	1	2	3	514	724	22	44	24.526558	6
5	1	3	1	2	4	561	724	63	44	30.715088	mi
5	1	3	1	2	5	910	753	382	5	34.965393	eee
4	1	3	1	3	0	187	770	1104	33	-1	
5	1	3	1	3	1	187	770	113	33	68.825844	evers,
5	1	3	1	3	2	315	779	113	18	42.786827	reverse
5	1	3	1	3	3	477	794	70	3	25.888672	2
5	1	3	1	3	4	555	794	736	5	19.398842	ee
4	1	3	1	4	0	187	811	1104	32	-1	
5	1	3	1	4	1	187	811	136	32	35.143425	Linkage,
5	1	3	1	4	2	339	812	112	25	53.150883	control
5	1	3	1	4	3	507	834	113	3	30.597977	0300
5	1	3	1	4	4	628	834	663	5	19.775200	ee
4	1	3	1	5	0	187	853	1103	32	-1	
5	1	3	1	5	1	187	853	128	32	95.621559	Linkage
5	1	3	1	5	2	328	853	152	26	95.964394	reduction
5	1	3	1	5	3	494	854	90	25	93.288239	brake
5	1	3	1	5	4	598	854	692	27	0.000000	control_.__________.__________
5	1	3	1	5	5	1156	849	11	42	49.632324	|
5	1	3	1	5	6	1177	849	7	42	16.312790	_
5	1	3	1	5	7	1194	849	99	42	36.696030	3a
4	1	3	1	6	0	187	895	1067	32	-1	
5	1	3	1	6	1	187	895	96	32	38.774258	Winks
5	1	3	1	6	2	299	896	83	25	0.000000	Strackes
5	1	3	1	6	3	386	918	868	4	28.800423	eo
4	1	3	1	7	0	189	938	1065	32	-1	
5	1	3	1	7	1	189	938	139	26	66.043365	Location.
5	1	3	1	7	2	343	938	29	25	75.489693	of
5	1	3	1	7	3	385	938	133	25	80.418915	machine
5	1	3	1	7	4	531	946	723	24	1.569328	guns:____._-_:._____
5	1	3	1	7	5	909	934	120	41	25.687050	1.7)
5	1	3	1	7	6	1121	934	137	41	29.306442	ee
4	1	3	1	8	0	187	979	1103	33	-1	
5	1	3	1	8	1	187	980	140	26	29.764900	location
5	1	3	1	8	2	337	979	34	26	96.572281	of
5	1	3	1	8	3	384	980	133	26	93.168198	machine
5	1	3	1	8	4	531	988	73	24	0.000000	guns:____-
5	1	3	1	8	5	736	1003	70	2	27.151237	2).
5	1	3	1	8	6	830	1003	162	2	39.497395	=
5	1	3	1	8	7	1205	1003	85	3	38.874535	ee
4	1	3	1	9	0	188	1019	1130	35	-1	
5	1	3	1	9	1	188	1022	139	26	17.055206	Hocation!
5	1	3	1	9	2	342	1022	29	26	92.715820	of
5	1	3	1	9	3	386	1022	159	32	82.257622	6-pounder
5	1	3	1	9	4	560	1030	72	24	16.313400	guns.
5	1	3	1	9	5	1315	1019	3	1	10.990921	:
4	1	3	1	10	0	186	1064	1122	32	-1	
5	1	3	1	10	1	186	1064	140	26	0.000000	Jiocation:
5	1	3	1	10	2	341	1065	29	25	93.246414	of
5	1	3	1	10	3	385	1064	160	32	87.889572	G-pounder
5	1	3	1	10	4	559	1064	84	26	87.766205	shells:
5	1	3	1	10	5	648	1087	660	3	38.090195	2:22:00
5	1	3	1	10	6	905	1060	81	40	19.433441	32)
4	1	3	1	11	0	186	1107	1103	26	-1	
