level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	135	2410	-1	
2	1	1	0	0	0	25	47	73	2252	-1	
3	1	1	1	0	0	36	80	62	2219	-1	
4	1	1	1	1	0	55	80	34	25	-1	
5	1	1	1	1	1	55	80	34	25	96.155067	35
4	1	1	1	2	0	38	122	52	25	-1	
5	1	1	1	2	1	38	122	52	25	96.702911	136
4	1	1	1	3	0	72	163	16	25	-1	
5	1	1	1	3	1	72	163	16	25	96.974144	9
4	1	1	1	4	0	37	205	53	25	-1	
5	1	1	1	4	1	37	205	53	25	96.533180	176
4	1	1	1	5	0	36	247	52	24	-1	
5	1	1	1	5	1	36	247	52	24	96.928970	146
4	1	1	1	6	0	38	289	52	24	-1	
5	1	1	1	6	1	38	289	52	24	96.821182	126
4	1	1	1	7	0	54	331	36	24	-1	
5	1	1	1	7	1	54	331	36	24	96.904762	26
4	1	1	1	8	0	55	372	35	25	-1	
5	1	1	1	8	1	55	372	35	25	94.581291	38
4	1	1	1	9	0	56	414	34	24	-1	
5	1	1	1	9	1	56	414	34	24	96.415092	42
4	1	1	1	10	0	55	456	35	24	-1	
5	1	1	1	10	1	55	456	35	24	96.574661	42
4	1	1	1	11	0	56	498	35	24	-1	
5	1	1	1	11	1	56	498	35	24	96.840927	25
4	1	1	1	12	0	39	540	52	24	-1	
5	1	1	1	12	1	39	540	52	24	96.631592	162
4	1	1	1	13	0	58	581	33	24	-1	
5	1	1	1	13	1	58	581	33	24	96.909431	14
4	1	1	1	14	0	58	623	32	24	-1	
5	1	1	1	14	1	58	623	32	24	96.602646	15
4	1	1	1	15	0	39	664	52	25	-1	
5	1	1	1	15	1	39	664	52	25	96.641708	148
4	1	1	1	16	0	38	706	53	25	-1	
5	1	1	1	16	1	38	706	53	25	96.837524	165
4	1	1	1	17	0	58	748	35	24	-1	
5	1	1	1	17	1	58	748	35	24	95.601196	55
4	1	1	1	18	0	40	790	52	24	-1	
5	1	1	1	18	1	40	790	52	24	94.808640	113
4	1	1	1	19	0	57	831	33	25	-1	
5	1	1	1	19	1	57	831	33	25	89.985138	71
4	1	1	1	20	0	40	873	52	25	-1	
5	1	1	1	20	1	40	873	52	25	96.776596	107
4	1	1	1	21	0	58	915	35	25	-1	
5	1	1	1	21	1	58	915	35	25	95.619850	32
4	1	1	1	22	0	58	956	35	25	-1	
5	1	1	1	22	1	58	956	35	25	95.614510	97
4	1	1	1	23	0	58	998	35	25	-1	
5	1	1	1	23	1	58	998	35	25	94.737709	97
4	1	1	1	24	0	58	1040	34	25	-1	
5	1	1	1	24	1	58	1040	34	25	96.935028	29
4	1	1	1	25	0	58	1083	35	24	-1	
5	1	1	1	25	1	58	1083	35	24	96.138725	30
4	1	1	1	26	0	58	1124	35	25	-1	
5	1	1	1	26	1	58	1124	35	25	93.820190	83
4	1	1	1	27	0	57	1166	35	25	-1	
5	1	1	1	27	1	57	1166	35	25	89.760284	47
4	1	1	1	28	0	59	1208	34	25	-1	
5	1	1	1	28	1	59	1208	34	25	94.488213	31
4	1	1	1	29	0	59	1250	35	25	-1	
5	1	1	1	29	1	59	1250	35	25	46.315285	47
4	1	1	1	30	0	78	1391	16	24	-1	
5	1	1	1	30	1	78	1391	16	24	96.940781	9
4	1	1	1	31	0	59	1433	34	25	-1	
5	1	1	1	31	1	59	1433	34	25	96.611084	30
4	1	1	1	32	0	42	1475	52	25	-1	
5	1	1	1	32	1	42	1475	52	25	96.483833	105
4	1	1	1	33	0	42	1517	52	25	-1	
5	1	1	1	33	1	42	1517	52	25	96.459061	165
4	1	1	1	34	0	42	1558	52	26	-1	
5	1	1	1	34	1	42	1558	52	26	96.410728	107
4	1	1	1	35	0	61	1601	33	25	-1	
5	1	1	1	35	1	61	1601	33	25	85.673630	31
4	1	1	1	36	0	43	1643	52	24	-1	
5	1	1	1	36	1	43	1643	52	24	96.421738	149
4	1	1	1	37	0	61	1684	36	26	-1	
5	1	1	1	37	1	61	1684	36	26	96.837814	47
4	1	1	1	38	0	46	1727	52	25	-1	
5	1	1	1	38	1	46	1727	52	25	96.331306	148
4	1	1	1	39	0	43	1769	52	25	-1	
5	1	1	1	39	1	43	1769	52	25	94.427498	103
4	1	1	1	40	0	43	1811	53	25	-1	
5	1	1	1	40	1	43	1811	53	25	96.346886	103
4	1	1	1	41	0	43	1853	52	25	-1	
5	1	1	1	41	1	43	1853	52	25	95.687134	143
4	1	1	1	42	0	44	1895	52	25	-1	
5	1	1	1	42	1	44	1895	52	25	95.895889	142
4	1	1	1	43	0	44	1937	53	25	-1	
5	1	1	1	43	1	44	1937	53	25	96.419624	182
4	1	1	1	44	0	44	1979	53	25	-1	
5	1	1	1	44	1	44	1979	53	25	96.684547	139
4	1	1	1	45	0	45	2021	51	25	-1	
5	1	1	1	45	1	45	2021	51	25	96.961060	156
4	1	1	1	46	0	44	2063	53	25	-1	
5	1	1	1	46	1	44	2063	53	25	96.689171	158
4	1	1	1	47	0	44	2105	53	25	-1	
5	1	1	1	47	1	44	2105	53	25	96.295807	136
4	1	1	1	48	0	44	2147	53	25	-1	
5	1	1	1	48	1	44	2147	53	25	96.417084	142
4	1	1	1	49	0	63	2191	35	24	-1	
5	1	1	1	49	1	63	2191	35	24	96.385239	22
4	1	1	1	50	0	44	2233	53	25	-1	
5	1	1	1	50	1	44	2233	53	25	96.657372	137
4	1	1	1	51	0	59	2275	35	24	-1	
5	1	1	1	51	1	59	2275	35	24	96.718567	25
