level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	449	115	254	28	-1	
3	1	1	1	0	0	449	115	254	28	-1	
4	1	1	1	1	0	449	115	254	28	-1	
5	1	1	1	1	1	449	116	99	26	42.978500	Pirate
5	1	1	1	1	2	571	115	57	28	96.713814	No.
5	1	1	1	1	3	653	119	50	24	96.644318	139
2	1	2	0	0	0	565	194	303	5	-1	
3	1	2	1	0	0	565	194	303	5	-1	
4	1	2	1	1	0	565	194	303	5	-1	
5	1	2	1	1	1	565	194	303	5	95.000000	 
2	1	3	0	0	0	793	522	22	1	-1	
3	1	3	1	0	0	793	522	22	1	-1	
4	1	3	1	1	0	793	522	22	1	-1	
5	1	3	1	1	1	793	522	22	1	95.000000	 
2	1	4	0	0	0	803	514	1	20	-1	
3	1	4	1	0	0	803	514	1	20	-1	
4	1	4	1	1	0	803	514	1	20	-1	
5	1	4	1	1	1	803	514	1	20	95.000000	 
2	1	5	0	0	0	812	516	1	18	-1	
3	1	5	1	0	0	812	516	1	18	-1	
4	1	5	1	1	0	812	516	1	18	-1	
5	1	5	1	1	1	812	516	1	18	95.000000	 
2	1	6	0	0	0	803	531	17	1	-1	
3	1	6	1	0	0	803	531	17	1	-1	
4	1	6	1	1	0	803	531	17	1	-1	
5	1	6	1	1	1	803	531	17	1	95.000000	 
2	1	7	0	0	0	701	609	1	18	-1	
3	1	7	1	0	0	701	609	1	18	-1	
4	1	7	1	1	0	701	609	1	18	-1	
5	1	7	1	1	1	701	609	1	18	95.000000	 
2	1	8	0	0	0	1199	618	1	18	-1	
3	1	8	1	0	0	1199	618	1	18	-1	
4	1	8	1	1	0	1199	618	1	18	-1	
5	1	8	1	1	1	1199	618	1	18	95.000000	 
2	1	9	0	0	0	1022	644	1	20	-1	
3	1	9	1	0	0	1022	644	1	20	-1	
4	1	9	1	1	0	1022	644	1	20	-1	
5	1	9	1	1	1	1022	644	1	20	95.000000	 
2	1	10	0	0	0	1004	649	1	18	-1	
3	1	10	1	0	0	1004	649	1	18	-1	
4	1	10	1	1	0	1004	649	1	18	-1	
5	1	10	1	1	1	1004	649	1	18	95.000000	 
2	1	11	0	0	0	1002	659	26	1	-1	
3	1	11	1	0	0	1002	659	26	1	-1	
4	1	11	1	1	0	1002	659	26	1	-1	
5	1	11	1	1	1	1002	659	26	1	95.000000	 
2	1	12	0	0	0	414	504	4	315	-1	
3	1	12	1	0	0	414	504	4	315	-1	
4	1	12	1	1	0	414	504	4	315	-1	
5	1	12	1	1	1	414	504	4	315	95.000000	 
2	1	13	0	0	0	815	820	30	3	-1	
3	1	13	1	0	0	815	820	30	3	-1	
4	1	13	1	1	0	815	820	30	3	-1	
5	1	13	1	1	1	815	820	30	3	95.000000	 
2	1	14	0	0	0	813	829	36	3	-1	
3	1	14	1	0	0	813	829	36	3	-1	
4	1	14	1	1	0	813	829	36	3	-1	
5	1	14	1	1	1	813	829	36	3	95.000000	 
2	1	15	0	0	0	829	816	1	18	-1	
3	1	15	1	0	0	829	816	1	18	-1	
4	1	15	1	1	0	829	816	1	18	-1	
5	1	15	1	1	1	829	816	1	18	95.000000	 
2	1	16	0	0	0	818	820	1	18	-1	
3	1	16	1	0	0	818	820	1	18	-1	
4	1	16	1	1	0	818	820	1	18	-1	
5	1	16	1	1	1	818	820	1	18	95.000000	 
2	1	17	0	0	0	827	828	1	18	-1	
3	1	17	1	0	0	827	828	1	18	-1	
4	1	17	1	1	0	827	828	1	18	-1	
5	1	17	1	1	1	827	828	1	18	95.000000	 
2	1	18	0	0	0	883	828	1	18	-1	
3	1	18	1	0	0	883	828	1	18	-1	
4	1	18	1	1	0	883	828	1	18	-1	
5	1	18	1	1	1	883	828	1	18	95.000000	 
2	1	19	0	0	0	806	836	33	3	-1	
3	1	19	1	0	0	806	836	33	3	-1	
4	1	19	1	1	0	806	836	33	3	-1	
5	1	19	1	1	1	806	836	33	3	95.000000	 
2	1	20	0	0	0	881	829	1	21	-1	
3	1	20	1	0	0	881	829	1	21	-1	
4	1	20	1	1	0	881	829	1	21	-1	
5	1	20	1	1	1	881	829	1	21	95.000000	 
2	1	21	0	0	0	871	843	27	1	-1	
3	1	21	1	0	0	871	843	27	1	-1	
4	1	21	1	1	0	871	843	27	1	-1	
5	1	21	1	1	1	871	843	27	1	95.000000	 
2	1	22	0	0	0	874	845	26	1	-1	
3	1	22	1	0	0	874	845	26	1	-1	
4	1	22	1	1	0	874	845	26	1	-1	
5	1	22	1	1	1	874	845	26	1	95.000000	 
2	1	23	0	0	0	408	311	900	707	-1	
3	1	23	1	0	0	408	311	900	707	-1	
4	1	23	1	1	0	408	311	900	707	-1	
5	1	23	1	1	1	408	311	900	707	95.000000	 
2	1	24	0	0	0	1304	656	6	354	-1	
3	1	24	1	0	0	1304	656	6	354	-1	
4	1	24	1	1	0	1304	656	6	354	-1	
5	1	24	1	1	1	1304	656	6	354	95.000000	 
2	1	25	0	0	0	719	1061	225	20	-1	
3	1	25	1	0	0	719	1061	225	20	-1	
4	1	25	1	1	0	719	1061	225	20	-1	
5	1	25	1	1	1	719	1061	117	20	95.619690	WATER
5	1	25	1	1	2	852	1062	92	19	96.483345	PUMP
2	1	26	0	0	0	1522	0	163	1158	-1	
3	1	26	1	0	0	1522	0	163	1158	-1	
4	1	26	1	1	0	1522	0	163	1158	-1	
5	1	26	1	1	1	1522	0	163	1158	95.000000	 
2	1	27	0	0	0	538	1170	254	27	-1	
3	1	27	1	0	0	538	1170	254	27	-1	
4	1	27	1	1	0	538	1170	254	27	-1	
5	1	27	1	1	1	538	1170	99	25	26.500481	Piatt
5	1	27	1	1	2	659	1171	56	26	96.520149	No.
5	1	27	1	1	3	740	1172	52	25	96.900337	140
2	1	28	0	0	0	1563	1237	40	19	-1	
3	1	28	1	0	0	1563	1237	40	19	-1	
4	1	28	1	1	0	1563	1237	40	19	-1	
5	1	28	1	1	1	1563	1237	40	19	39.040810	Sank
2	1	29	0	0	0	1512	1306	115	75	-1	
3	1	29	1	0	0	1512	1306	115	75	-1	
4	1	29	1	1	0	1512	1306	115	75	-1	
5	1	29	1	1	1	1512	1306	115	75	95.000000	 
2	1	30	0	0	0	813	1741	1	19	-1	
3	1	30	1	0	0	813	1741	1	19	-1	
4	1	30	1	1	0	813	1741	1	19	-1	
5	1	30	1	1	1	813	1741	1	19	95.000000	 
2	1	31	0	0	0	1600	1745	84	35	-1	
3	1	31	1	0	0	1600	1745	84	35	-1	
4	1	31	1	1	0	1600	1745	84	35	-1	
5	1	31	1	1	1	1600	1745	84	35	49.024220	=)
2	1	32	0	0	0	1616	1914	53	38	-1	
3	1	32	1	0	0	1616	1914	53	38	-1	
4	1	32	1	1	0	1616	1914	53	38	-1	
5	1	32	1	1	1	1616	1914	53	38	0.000000	e,
2	1	33	0	0	0	496	1228	706	872	-1	
3	1	33	1	0	0	496	1228	706	872	-1	
4	1	33	1	1	0	496	1228	706	872	-1	
5	1	33	1	1	1	496	1228	706	872	95.000000	 
2	1	34	0	0	0	1014	2102	78	30	-1	
3	1	34	1	0	0	1014	2102	513	30	-1	
4	1	34	1	1	0	1014	2102	78	30	-1	
5	1	34	1	1	1	1014	2102	78	30	96.213486	21257
5	1	34	1	1	2	1505	2102	22	16	0.000000	-
2	1	35	0	0	0	690	2162	314	21	-1	
3	1	35	1	0	0	690	2162	314	21	-1	
4	1	35	1	1	0	690	2162	314	21	-1	
5	1	35	1	1	1	690	2162	234	21	95.823982	COMBINATION
5	1	35	1	1	2	942	2163	62	20	96.348183	TAP
2	1	36	0	0	0	1505	2353	149	97	-1	
3	1	36	1	0	0	1505	2353	149	97	-1	
4	1	36	1	1	0	1505	2353	149	97	-1	
5	1	36	1	1	1	1505	2353	149	97	95.000000	 
