level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	849	0	66	10	-1	
3	1	1	1	0	0	849	0	66	10	-1	
4	1	1	1	1	0	849	0	66	10	-1	
5	1	1	1	1	1	845	0	16	19	10.418549	Pe
5	1	1	1	1	2	872	0	43	10	24.183357	a
2	1	2	0	0	0	526	55	252	36	-1	
3	1	2	1	0	0	526	55	252	36	-1	
4	1	2	1	1	0	526	55	252	36	-1	
5	1	2	1	1	1	526	55	101	36	0.000000	Prater
5	1	2	1	1	2	651	59	56	27	95.797020	No.
5	1	2	1	1	3	726	63	52	25	95.797020	142
2	1	3	0	0	0	0	1430	0	116	-1	
3	1	3	1	0	0	0	1430	0	116	-1	
4	1	3	1	1	0	0	1430	0	116	-1	
5	1	3	1	1	1	0	1430	0	116	95.000000	   
2	1	4	0	0	0	907	910	43	2	-1	
3	1	4	1	0	0	907	910	43	2	-1	
4	1	4	1	1	0	907	910	43	2	-1	
5	1	4	1	1	1	907	910	43	2	95.000000	 
2	1	5	0	0	0	0	1546	0	8	-1	
3	1	5	1	0	0	0	1546	0	8	-1	
4	1	5	1	1	0	0	1546	0	8	-1	
5	1	5	1	1	1	0	1546	0	8	95.000000	 
2	1	6	0	0	0	858	882	92	4	-1	
3	1	6	1	0	0	858	882	92	4	-1	
4	1	6	1	1	0	858	882	92	4	-1	
5	1	6	1	1	1	858	882	92	4	95.000000	 
2	1	7	0	0	0	858	889	90	4	-1	
3	1	7	1	0	0	858	889	90	4	-1	
4	1	7	1	1	0	858	889	90	4	-1	
5	1	7	1	1	1	858	889	90	4	95.000000	 
2	1	8	0	0	0	854	904	96	7	-1	
3	1	8	1	0	0	854	904	96	7	-1	
4	1	8	1	1	0	854	904	96	7	-1	
5	1	8	1	1	1	854	904	96	7	95.000000	 
2	1	9	0	0	0	0	1554	0	307	-1	
3	1	9	1	0	0	0	1554	0	307	-1	
4	1	9	1	1	0	0	1554	0	307	-1	
5	1	9	1	1	1	0	1554	0	307	95.000000	            
2	1	10	0	0	0	577	1178	517	36	-1	
3	1	10	1	0	0	577	1178	517	36	-1	
4	1	10	1	1	0	577	1178	517	36	-1	
5	1	10	1	1	1	577	1179	128	23	96.386215	PROPER
5	1	10	1	1	2	725	1178	72	26	96.453903	WAY
5	1	10	1	1	3	816	1186	41	20	96.467300	TO
5	1	10	1	1	4	877	1188	73	21	96.740196	LIFT
5	1	10	1	1	5	969	1190	125	24	96.674850	ENGINE
2	1	11	0	0	0	477	1218	255	33	-1	
3	1	11	1	0	0	477	1218	255	33	-1	
4	1	11	1	1	0	477	1218	255	33	-1	
5	1	11	1	1	1	477	1218	100	29	28.893364	Puatrt
5	1	11	1	1	2	600	1222	57	27	95.269089	No.
5	1	11	1	1	3	682	1225	50	26	95.000877	143
2	1	12	0	0	0	393	1285	837	1081	-1	
3	1	12	1	0	0	393	1285	837	1081	-1	
4	1	12	1	1	0	393	1285	837	1081	-1	
5	1	12	1	1	1	393	1285	837	1081	95.000000	 
2	1	13	0	0	0	1332	0	383	2450	-1	
3	1	13	1	0	0	1332	0	383	2450	-1	
4	1	13	1	1	0	1332	0	383	2450	-1	
5	1	13	1	1	1	1332	0	383	2450	95.000000	 
2	1	14	0	0	0	541	2374	520	31	-1	
3	1	14	1	0	0	541	2374	520	31	-1	
4	1	14	1	1	0	541	2374	520	31	-1	
5	1	14	1	1	1	541	2374	129	22	96.056778	PROPER
5	1	14	1	1	2	690	2377	72	21	96.250496	WAY
5	1	14	1	1	3	782	2380	40	20	95.946671	TO
5	1	14	1	1	4	843	2381	73	21	96.958549	LIFT
5	1	14	1	1	5	936	2383	125	22	96.943504	ENGINE
