level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	225	546	256	27	-1	
3	1	1	1	0	0	225	546	256	27	-1	
4	1	1	1	1	0	225	546	256	27	-1	
5	1	1	1	1	1	225	546	101	25	34.572380	Puate
5	1	1	1	1	2	349	547	57	26	96.681900	No.
5	1	1	1	1	3	431	548	50	25	96.389679	131
2	1	2	0	0	0	229	629	581	7	-1	
3	1	2	1	0	0	229	629	581	7	-1	
4	1	2	1	1	0	229	629	581	7	-1	
5	1	2	1	1	1	229	629	581	7	95.000000	 
2	1	3	0	0	0	384	636	24	1	-1	
3	1	3	1	0	0	384	636	24	1	-1	
4	1	3	1	1	0	384	636	24	1	-1	
5	1	3	1	1	1	384	636	24	1	95.000000	 
2	1	4	0	0	0	384	636	37	3	-1	
3	1	4	1	0	0	384	636	37	3	-1	
4	1	4	1	1	0	384	636	37	3	-1	
5	1	4	1	1	1	384	636	37	3	95.000000	 
2	1	5	0	0	0	375	638	61	3	-1	
3	1	5	1	0	0	375	638	61	3	-1	
4	1	5	1	1	0	375	638	61	3	-1	
5	1	5	1	1	1	375	638	61	3	95.000000	 
2	1	6	0	0	0	384	636	1	18	-1	
3	1	6	1	0	0	384	636	1	18	-1	
4	1	6	1	1	0	384	636	1	18	-1	
5	1	6	1	1	1	384	636	1	18	95.000000	 
2	1	7	0	0	0	492	636	1	19	-1	
3	1	7	1	0	0	492	636	1	19	-1	
4	1	7	1	1	0	492	636	1	19	-1	
5	1	7	1	1	1	492	636	1	19	95.000000	 
2	1	8	0	0	0	375	636	1	23	-1	
3	1	8	1	0	0	375	636	1	23	-1	
4	1	8	1	1	0	375	636	1	23	-1	
5	1	8	1	1	1	375	636	1	23	95.000000	 
2	1	9	0	0	0	1314	647	17	1	-1	
3	1	9	1	0	0	1314	647	17	1	-1	
4	1	9	1	1	0	1314	647	17	1	-1	
5	1	9	1	1	1	1314	647	17	1	95.000000	 
2	1	10	0	0	0	361	647	139	3	-1	
3	1	10	1	0	0	361	647	139	3	-1	
4	1	10	1	1	0	361	647	139	3	-1	
5	1	10	1	1	1	361	647	139	3	95.000000	 
2	1	11	0	0	0	359	652	117	7	-1	
3	1	11	1	0	0	359	652	117	7	-1	
4	1	11	1	1	0	359	652	117	7	-1	
5	1	11	1	1	1	359	652	117	7	95.000000	 
2	1	12	0	0	0	362	655	114	3	-1	
3	1	12	1	0	0	362	655	114	3	-1	
4	1	12	1	1	0	362	655	114	3	-1	
5	1	12	1	1	1	362	655	114	3	95.000000	 
2	1	13	0	0	0	362	656	114	1	-1	
3	1	13	1	0	0	362	656	114	1	-1	
4	1	13	1	1	0	362	656	114	1	-1	
5	1	13	1	1	1	362	656	114	1	95.000000	 
2	1	14	0	0	0	414	648	1	18	-1	
3	1	14	1	0	0	414	648	1	18	-1	
4	1	14	1	1	0	414	648	1	18	-1	
5	1	14	1	1	1	414	648	1	18	95.000000	 
2	1	15	0	0	0	1297	656	18	1	-1	
