level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	1574	0	89	140	-1	
3	1	1	1	0	0	1574	0	89	140	-1	
4	1	1	1	1	0	1574	0	89	140	-1	
5	1	1	1	1	1	1574	0	89	140	95.000000	 
2	1	2	0	0	0	123	31	1309	114	-1	
3	1	2	1	0	0	123	31	1309	114	-1	
4	1	2	1	1	0	123	31	1309	114	-1	
5	1	2	1	1	1	123	66	99	26	69.195099	Puate
5	1	2	1	1	2	246	68	56	26	96.512360	No.
5	1	2	1	1	3	328	70	50	25	96.679756	136
5	1	2	1	1	4	1407	31	25	114	59.293629	|
2	1	3	0	0	0	383	394	585	7	-1	
3	1	3	1	0	0	383	394	585	7	-1	
4	1	3	1	1	0	383	394	585	7	-1	
5	1	3	1	1	1	383	394	585	7	95.000000	 
2	1	4	0	0	0	331	593	639	14	-1	
3	1	4	1	0	0	331	593	639	14	-1	
4	1	4	1	1	0	331	593	639	14	-1	
5	1	4	1	1	1	331	593	639	14	95.000000	 
2	1	5	0	0	0	617	602	352	5	-1	
3	1	5	1	0	0	617	602	352	5	-1	
4	1	5	1	1	0	617	602	352	5	-1	
5	1	5	1	1	1	617	602	352	5	95.000000	 
2	1	6	0	0	0	334	592	3	33	-1	
3	1	6	1	0	0	334	592	3	33	-1	
4	1	6	1	1	0	334	592	3	33	-1	
5	1	6	1	1	1	334	592	3	33	95.000000	 
2	1	7	0	0	0	92	122	1462	620	-1	
3	1	7	1	0	0	92	122	1462	620	-1	
4	1	7	1	1	0	92	122	1462	620	-1	
5	1	7	1	1	1	92	122	1462	620	95.000000	 
2	1	8	0	0	0	224	859	24	320	-1	
3	1	8	1	0	0	224	859	24	320	-1	
4	1	8	1	1	0	224	859	24	320	-1	
5	1	8	1	1	1	224	859	24	320	95.000000	 
2	1	9	0	0	0	641	1193	567	8	-1	
3	1	9	1	0	0	641	1193	567	8	-1	
4	1	9	1	1	0	641	1193	567	8	-1	
5	1	9	1	1	1	641	1193	567	8	95.000000	 
2	1	10	0	0	0	425	1253	1	21	-1	
3	1	10	1	0	0	425	1253	1	21	-1	
4	1	10	1	1	0	425	1253	1	21	-1	
5	1	10	1	1	1	425	1253	1	21	95.000000	 
2	1	11	0	0	0	427	1264	26	1	-1	
3	1	11	1	0	0	427	1264	26	1	-1	
4	1	11	1	1	0	427	1264	26	1	-1	
5	1	11	1	1	1	427	1264	26	1	95.000000	 
2	1	12	0	0	0	452	1256	1	18	-1	
3	1	12	1	0	0	452	1256	1	18	-1	
4	1	12	1	1	0	452	1256	1	18	-1	
5	1	12	1	1	1	452	1256	1	18	95.000000	 
2	1	13	0	0	0	443	1254	1	28	-1	
3	1	13	1	0	0	443	1254	1	28	-1	
4	1	13	1	1	0	443	1254	1	28	-1	
5	1	13	1	1	1	443	1254	1	28	95.000000	 
2	1	14	0	0	0	416	1267	51	4	-1	
3	1	14	1	0	0	416	1267	51	4	-1	
4	1	14	1	1	0	416	1267	51	4	-1	
5	1	14	1	1	1	416	1267	51	4	95.000000	 
2	1	15	0	0	0	459	1259	1	19	-1	
3	1	15	1	0	0	459	1259	1	19	-1	
4	1	15	1	1	0	459	1259	1	19	-1	
5	1	15	1	1	1	459	1259	1	19	95.000000	 
2	1	16	0	0	0	434	1262	1	19	-1	
3	1	16	1	0	0	434	1262	1	19	-1	
4	1	16	1	1	0	434	1262	1	19	-1	
5	1	16	1	1	1	434	1262	1	19	95.000000	 
2	1	17	0	0	0	425	1273	19	1	-1	
3	1	17	1	0	0	425	1273	19	1	-1	
4	1	17	1	1	0	425	1273	19	1	-1	
5	1	17	1	1	1	425	1273	19	1	95.000000	 
2	1	18	0	0	0	246	889	10	482	-1	
3	1	18	1	0	0	246	889	10	482	-1	
4	1	18	1	1	0	246	889	10	482	-1	
5	1	18	1	1	1	246	889	10	482	95.000000	 
2	1	19	0	0	0	611	1397	666	9	-1	
3	1	19	1	0	0	611	1397	666	9	-1	
4	1	19	1	1	0	611	1397	666	9	-1	
5	1	19	1	1	1	611	1397	666	9	95.000000	 
2	1	20	0	0	0	241	889	15	743	-1	
3	1	20	1	0	0	241	889	15	743	-1	
4	1	20	1	1	0	241	889	15	743	-1	
5	1	20	1	1	1	241	889	15	743	95.000000	 
2	1	21	0	0	0	128	957	1385	697	-1	
3	1	21	1	0	0	128	957	1385	697	-1	
4	1	21	1	1	0	128	957	1385	697	-1	
5	1	21	1	1	1	128	957	1385	697	95.000000	  
2	1	22	0	0	0	76	1736	1482	255	-1	
3	1	22	1	0	0	76	1736	1482	255	-1	
4	1	22	1	1	0	76	1736	1330	255	-1	
5	1	22	1	1	1	76	1830	71	161	95.000000	 
5	1	22	1	1	2	220	1736	1186	94	95.000000	 
4	1	22	1	2	0	236	1830	1322	161	-1	
5	1	22	1	2	1	236	1830	1322	161	95.000000	 
2	1	23	0	0	0	316	2154	1	23	-1	
3	1	23	1	0	0	316	2154	1	23	-1	
4	1	23	1	1	0	316	2154	1	23	-1	
5	1	23	1	1	1	316	2154	1	23	95.000000	 
2	1	24	0	0	0	110	652	1543	1310	-1	
3	1	24	1	0	0	110	652	1543	1310	-1	
4	1	24	1	1	0	1610	652	19	26	-1	
5	1	24	1	1	1	1610	652	19	26	74.116714	y
4	1	24	1	2	0	352	694	103	41	-1	
5	1	24	1	2	1	352	694	103	41	40.439430	MI339
4	1	24	1	3	0	115	792	1517	27	-1	
5	1	24	1	3	1	115	792	99	25	63.081375	Puate
5	1	24	1	3	2	238	792	54	26	94.044792	No.
5	1	24	1	3	3	318	794	51	25	95.325089	137
5	1	24	1	3	4	1612	802	20	17	68.286018	2
4	1	24	1	4	0	1398	881	25	36	-1	
5	1	24	1	4	1	1398	881	25	36	93.354477	A
4	1	24	1	5	0	1639	1042	14	17	-1	
5	1	24	1	5	1	1639	1042	14	17	79.708893	x
4	1	24	1	6	0	829	1070	82	35	-1	
5	1	24	1	6	1	829	1070	82	35	95.337914	M1333
4	1	24	1	7	0	160	1208	617	41	-1	
5	1	24	1	7	1	160	1201	88	53	7.443817	Ake
4	1	24	1	8	0	186	1244	591	57	-1	
5	1	24	1	8	1	186	1244	59	54	0.000000	Ce.
5	1	24	1	8	2	758	1269	19	32	29.981064	ig
4	1	24	1	9	0	1619	1629	31	22	-1	
5	1	24	1	9	1	1619	1629	31	22	8.717377	cal
4	1	24	1	10	0	110	1679	253	29	-1	
5	1	24	1	10	1	110	1679	98	27	54.007156	Puate
5	1	24	1	10	2	231	1681	56	26	96.205437	No.
5	1	24	1	10	3	313	1683	50	25	96.295120	138
4	1	24	1	11	0	225	1755	1420	38	-1	
5	1	24	1	11	1	225	1755	15	38	37.374306	|
5	1	24	1	11	2	653	1776	2	2	75.992249	:
5	1	24	1	11	3	1602	1764	43	25	16.982239	+o
4	1	24	1	12	0	224	1793	572	75	-1	
5	1	24	1	12	1	224	1793	15	75	0.000000	\
5	1	24	1	12	2	286	1797	75	28	93.033279	M1332
5	1	24	1	12	3	721	1803	75	28	89.183304	M1334
4	1	24	1	13	0	147	1896	1472	66	-1	
5	1	24	1	13	1	147	1896	96	55	0.000000	M1335|,
5	1	24	1	13	2	1600	1931	19	31	78.363884	a
