level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	670	12	65	35	-1	
3	1	1	1	0	0	670	12	65	35	-1	
4	1	1	1	1	0	670	12	65	35	-1	
5	1	1	1	1	1	670	12	65	35	96.909973	239
2	1	2	0	0	0	433	94	525	47	-1	
3	1	2	1	0	0	433	94	525	47	-1	
4	1	2	1	1	0	433	94	525	47	-1	
5	1	2	1	1	1	433	94	277	30	96.314514	NOMENCLATURE
5	1	2	1	1	2	727	101	231	40	88.676079	LIST—Continued
2	1	3	0	0	0	41	127	1305	55	-1	
3	1	3	1	0	0	41	127	1305	55	-1	
4	1	3	1	1	0	41	127	1305	55	-1	
5	1	3	1	1	1	41	127	1305	55	95.000000	 
2	1	4	0	0	0	263	170	106	23	-1	
3	1	4	1	0	0	263	170	106	23	-1	
4	1	4	1	1	0	263	170	106	23	-1	
5	1	4	1	1	1	263	170	106	23	96.580544	Number
2	1	5	0	0	0	87	187	934	57	-1	
3	1	5	1	0	0	87	187	934	57	-1	
4	1	5	1	1	0	87	187	934	57	-1	
5	1	5	1	1	1	87	187	53	21	96.115021	Part
5	1	5	1	1	2	151	189	44	22	96.115021	No.
5	1	5	1	1	3	295	201	39	24	82.741829	per
5	1	5	1	1	4	715	212	144	28	96.096268	Description
5	1	5	1	1	5	869	221	46	19	96.639496	and
5	1	5	1	1	6	924	221	97	23	96.379333	location
4	1	5	1	2	0	262	221	103	22	-1	
5	1	5	1	2	1	262	221	103	22	96.684402	machine
2	1	6	0	0	0	38	256	1311	59	-1	
3	1	6	1	0	0	38	256	1311	59	-1	
4	1	6	1	1	0	38	256	1311	59	-1	
5	1	6	1	1	1	38	256	1311	59	95.000000	 
2	1	7	0	0	0	722	319	278	30	-1	
3	1	7	1	0	0	722	319	278	30	-1	
4	1	7	1	1	0	722	319	278	30	-1	
5	1	7	1	1	1	722	319	161	26	96.496231	SILENCER
5	1	7	1	1	2	899	326	101	23	96.313408	PARTS
2	1	8	0	0	0	382	353	405	268	-1	
3	1	8	1	0	0	391	353	256	34	-1	
4	1	8	1	1	0	391	353	256	34	-1	
5	1	8	1	1	1	391	353	95	29	96.416214	Silencer
5	1	8	1	1	2	495	358	62	26	95.956970	body
5	1	8	1	1	3	569	361	78	26	95.920547	(port).
3	1	8	2	0	0	389	379	323	58	-1	
4	1	8	2	1	0	390	379	322	41	-1	
5	1	8	2	1	1	390	379	95	29	96.825996	Silencer
5	1	8	2	1	2	494	383	62	26	96.455460	body
5	1	8	2	1	3	568	383	144	37	93.707359	(starboard).
