level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	1499	0	166	2450	-1	
3	1	1	1	0	0	1499	0	166	2450	-1	
4	1	1	1	1	0	1499	0	166	2450	-1	
5	1	1	1	1	1	1499	0	166	2450	95.000000	 
2	1	2	0	0	0	1305	1025	21	367	-1	
3	1	2	1	0	0	1305	1025	21	367	-1	
4	1	2	1	1	0	1305	1025	21	367	-1	
5	1	2	1	1	1	1305	1025	21	128	45.423157	WHLSAS
5	1	2	1	1	2	1306	1173	20	219	0.000000	ATddOS"1THNA
2	1	3	0	0	0	0	1191	0	734	-1	
3	1	3	1	0	0	0	1191	0	734	-1	
4	1	3	1	1	0	0	1586	0	339	-1	
5	1	3	1	1	1	0	1586	0	339	95.000000	  
4	1	3	1	2	0	0	1191	0	733	-1	
5	1	3	1	2	1	0	1191	0	733	95.000000	           
2	1	4	0	0	0	1120	970	38	319	-1	
3	1	4	1	0	0	1120	970	38	319	-1	
4	1	4	1	1	0	1120	970	38	319	-1	
5	1	4	1	1	1	1120	970	33	117	90.616066	SANVL
5	1	4	1	1	2	1122	1111	36	178	0.000000	SNITOSVS
2	1	5	0	0	0	1019	1434	37	300	-1	
3	1	5	1	0	0	1019	1434	37	300	-1	
4	1	5	1	1	0	1019	1434	37	300	-1	
5	1	5	1	1	1	1019	1434	35	237	0.000000	Saalaanddvo
5	1	5	1	1	2	1026	1693	30	41	93.402359	OL
2	1	6	0	0	0	870	116	315	8	-1	
3	1	6	1	0	0	870	116	315	8	-1	
4	1	6	1	1	0	870	116	315	8	-1	
5	1	6	1	1	1	870	116	315	8	95.000000	 
2	1	7	0	0	0	0	1721	0	369	-1	
3	1	7	1	0	0	0	1721	0	369	-1	
4	1	7	1	1	0	0	1721	0	369	-1	
5	1	7	1	1	1	0	1721	0	369	95.000000	   
2	1	8	0	0	0	383	60	591	2275	-1	
3	1	8	1	0	0	383	60	591	2275	-1	
4	1	8	1	1	0	893	1740	81	304	-1	
5	1	8	1	1	1	912	1740	43	28	28.014153	1,
5	1	8	1	1	2	893	1864	81	16	20.108231	(
5	1	8	1	1	3	923	1936	38	108	0.000000	ADSEHS
4	1	8	1	2	0	849	1589	64	471	-1	
5	1	8	1	2	1	878	1589	29	15	80.130608	3
5	1	8	1	2	2	875	1614	38	142	0.000000	YBEHS—
5	1	8	1	2	3	866	1771	28	35	55.232067	wey
5	1	8	1	2	4	874	1862	12	22	59.736031	Ue
5	1	8	1	2	5	849	1977	31	52	0.000000	ANG
5	1	8	1	2	6	855	2037	25	23	77.262207	al
4	1	8	1	3	0	849	1810	20	257	-1	
5	1	8	1	3	1	852	1810	14	11	88.417969	N
5	1	8	1	3	2	849	1974	20	93	65.431763	ARYL
4	1	8	1	4	0	809	1861	60	470	-1	
5	1	8	1	4	1	818	1861	51	10	35.090919	J
5	1	8	1	4	2	809	1953	31	145	0.000000	ALIAW2
5	1	8	1	4	3	823	2244	32	87	56.500229	dWad
4	1	8	1	5	0	776	2241	31	94	-1	
5	1	8	1	5	1	776	2241	31	94	14.595200	aNVH
4	1	8	1	6	0	692	2206	20	107	-1	
5	1	8	1	6	1	692	2206	22	107	30.735756	=)
4	1	8	1	7	0	627	62	55	2009	-1	
5	1	8	1	7	1	627	62	12	22	60.430161	:
5	1	8	1	7	2	653	1966	28	16	51.082516	V
5	1	8	1	7	3	647	1993	35	78	0.000000	06H
4	1	8	1	8	0	589	62	33	24	-1	
5	1	8	1	8	1	589	62	33	24	62.403450	2
4	1	8	1	9	0	542	69	33	708	-1	
5	1	8	1	9	1	544	69	27	17	58.912369	é
5	1	8	1	9	2	544	508	29	9	25.335655	I
5	1	8	1	9	3	542	529	33	75	0.000000	786HS
4	1	8	1	10	0	435	68	72	2113	-1	
5	1	8	1	10	1	437	68	56	18	77.652069	:
5	1	8	1	10	2	458	561	32	104	0.000000	VrRGHS
5	1	8	1	10	3	461	732	28	13	53.890514	9
5	1	8	1	10	4	459	757	32	80	0.000000	SB6UC
5	1	8	1	10	5	437	1063	63	132	0.000000	avesuc
5	1	8	1	10	6	449	1390	58	146	17.323311	\ann
5	1	8	1	10	7	435	2152	67	29	35.952278	a
4	1	8	1	11	0	383	60	67	2173	-1	
5	1	8	1	11	1	393	60	41	26	47.526726	A
5	1	8	1	11	2	417	751	27	13	47.553993	0
5	1	8	1	11	3	415	775	32	74	0.000000	S86HS
5	1	8	1	11	4	405	1411	31	183	28.675423	ANIIOSV9
5	1	8	1	11	5	383	2108	67	125	52.171398	Ley
2	1	9	0	0	0	362	1891	42	365	-1	
3	1	9	1	0	0	362	1891	42	365	-1	
4	1	9	1	1	0	362	1891	42	365	-1	
5	1	9	1	1	1	362	1891	42	365	51.509697	Saove
5	1	9	1	1	2	356	2028	63	64	81.041862	aly
5	1	9	1	1	3	362	2139	42	117	39.849808	==
