level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	429	49	525	31	-1	
3	1	1	1	0	0	429	49	525	31	-1	
4	1	1	1	1	0	429	49	525	31	-1	
5	1	1	1	1	1	429	49	278	25	92.509430	NOMENCLATURE
5	1	1	1	1	2	724	55	230	25	91.682884	LIST—Continued
2	1	2	0	0	0	104	90	1241	32	-1	
3	1	2	1	0	0	104	90	1241	32	-1	
4	1	2	1	1	0	104	90	1241	32	-1	
5	1	2	1	1	1	104	90	1241	32	95.000000	 
2	1	3	0	0	0	66	219	1278	35	-1	
3	1	3	1	0	0	66	219	1278	35	-1	
4	1	3	1	1	0	66	219	1278	35	-1	
5	1	3	1	1	1	66	219	1278	35	95.000000	 
2	1	4	0	0	0	142	373	81	5	-1	
3	1	4	1	0	0	142	373	81	5	-1	
4	1	4	1	1	0	142	373	81	5	-1	
5	1	4	1	1	1	142	373	81	5	95.000000	 
2	1	5	0	0	0	31	129	1250	489	-1	
3	1	5	1	0	0	31	129	1250	489	-1	
4	1	5	1	1	0	258	129	105	21	-1	
5	1	5	1	1	1	258	129	105	21	96.530876	Number
4	1	5	1	2	0	82	151	934	39	-1	
5	1	5	1	2	1	82	152	53	19	96.380791	Part
5	1	5	1	2	2	146	151	42	20	95.085442	No.
5	1	5	1	2	3	291	159	39	23	65.415985	Per
5	1	5	1	2	4	712	164	143	26	92.524902	Description
5	1	5	1	2	5	866	168	45	19	96.861725	and
5	1	5	1	2	6	921	168	95	21	96.484863	location
4	1	5	1	3	0	258	179	103	21	-1	
5	1	5	1	3	1	258	179	103	21	96.721970	machine
4	1	5	1	4	0	367	218	914	41	-1	
5	1	5	1	4	1	367	218	9	14	51.193996	Sf
5	1	5	1	4	2	1247	238	34	21	18.252335	MBE
4	1	5	1	5	0	712	270	294	25	-1	
5	1	5	1	5	1	712	270	294	25	89.814453	LOUVRE—Continued
4	1	5	1	6	0	737	325	242	20	-1	
5	1	5	1	6	1	737	325	242	20	67.209274	OUTLET—continued
4	1	5	1	7	0	31	357	556	31	-1	
5	1	5	1	7	1	31	357	107	20	46.201328	M-991__-
5	1	5	1	7	2	228	375	7	2	29.156105	Z
5	1	5	1	7	3	347	362	8	18	75.290207	1
5	1	5	1	7	4	367	357	12	36	75.290207	|
5	1	5	1	7	5	390	361	58	22	96.723961	Rear
5	1	5	1	7	6	457	365	44	19	95.839302	end
5	1	5	1	7	7	511	365	76	23	96.736641	frame.
4	1	5	1	8	0	31	382	568	31	-1	
5	1	5	1	8	1	31	382	84	20	61.998093	M-992_
5	1	5	1	8	2	346	388	8	17	66.391052	1
5	1	5	1	8	3	366	383	12	36	66.391052	|
5	1	5	1	8	4	390	387	69	22	96.730598	Front
5	1	5	1	8	5	469	391	44	19	96.697067	end
5	1	5	1	8	6	523	391	76	22	96.506538	frame.
4	1	5	1	9	0	346	412	193	26	-1	
5	1	5	1	9	1	346	413	8	17	74.605576	1
5	1	5	1	9	2	365	408	12	35	74.605576	|
5	1	5	1	9	3	390	412	72	23	96.620567	Cover
5	1	5	1	9	4	472	415	67	23	95.512550	plate.
4	1	5	1	10	0	331	437	228	26	-1	
5	1	5	1	10	1	331	437	24	20	90.893829	29
5	1	5	1	10	2	366	433	12	36	90.893829	|
5	1	5	1	10	3	389	437	87	23	96.415230	Louver
5	1	5	1	10	4	486	441	73	22	96.433899	blade.
4	1	5	1	11	0	344	463	132	23	-1	
5	1	5	1	11	1	344	464	11	18	62.177673	2
5	1	5	1	11	2	365	459	9	34	62.177673	|
5	1	5	1	11	3	389	463	87	23	96.331787	Saddle.
4	1	5	1	12	0	332	488	240	27	-1	
5	1	5	1	12	1	332	489	21	19	94.984337	56
5	1	5	1	12	2	367	484	12	36	94.984337	|
5	1	5	1	12	3	388	488	106	24	96.899384	Distance
5	1	5	1	12	4	504	491	68	24	96.904457	piece.
4	1	5	1	13	0	342	514	281	27	-1	
5	1	5	1	13	1	342	515	12	18	80.027107	2
5	1	5	1	13	2	364	510	15	35	80.027107	|
5	1	5	1	13	3	387	514	52	20	96.828430	End
5	1	5	1	13	4	449	516	97	25	96.586815	packing
5	1	5	1	13	5	555	518	68	23	96.893753	piece.
4	1	5	1	14	0	341	539	202	24	-1	
