level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	534	48	525	41	-1	
3	1	1	1	0	0	534	48	525	41	-1	
4	1	1	1	1	0	534	48	525	41	-1	
5	1	1	1	1	1	534	48	279	26	96.638084	NOMENCLATURE
5	1	1	1	1	2	829	52	230	37	90.029129	LIST—Continued
2	1	2	0	0	0	138	82	1311	41	-1	
3	1	2	1	0	0	138	82	1311	41	-1	
4	1	2	1	1	0	138	82	1311	41	-1	
5	1	2	1	1	1	138	82	1311	41	95.000000	 
2	1	3	0	0	0	186	125	934	72	-1	
3	1	3	1	0	0	186	125	934	72	-1	
4	1	3	1	1	0	363	125	725	44	-1	
5	1	3	1	1	1	363	125	104	23	94.734146	Number
5	1	3	1	1	2	479	153	2	2	93.514099	|
5	1	3	1	1	3	1085	166	3	3	0.000000	,
4	1	3	1	2	0	186	147	934	40	-1	
5	1	3	1	2	1	186	147	54	21	96.867096	Part
5	1	3	1	2	2	250	147	44	21	95.161598	No.
5	1	3	1	2	3	394	156	40	24	95.779099	per
5	1	3	1	2	4	815	161	143	26	96.858025	Description
5	1	3	1	2	5	968	165	46	20	96.849564	and
5	1	3	1	2	6	1023	165	97	21	96.937073	location
4	1	3	1	3	0	348	176	117	21	-1	
5	1	3	1	3	1	348	182	2	4	96.478539	|
5	1	3	1	3	2	362	176	103	21	91.888474	Machine
2	1	4	0	0	0	137	218	462	15	-1	
3	1	4	1	0	0	137	218	462	15	-1	
4	1	4	1	1	0	137	218	462	15	-1	
5	1	4	1	1	1	137	218	462	15	95.000000	 
2	1	5	0	0	0	603	226	846	29	-1	
3	1	5	1	0	0	603	226	846	29	-1	
4	1	5	1	1	0	603	226	846	29	-1	
5	1	5	1	1	1	603	226	846	29	95.000000	 
2	1	6	0	0	0	775	266	386	25	-1	
3	1	6	1	0	0	775	266	386	25	-1	
4	1	6	1	1	0	775	266	386	25	-1	
5	1	6	1	1	1	775	266	386	25	79.250740	CARBURETOR—Continued
2	1	7	0	0	0	424	307	487	1002	-1	
3	1	7	1	0	0	449	307	284	27	-1	
4	1	7	1	1	0	449	307	284	27	-1	
5	1	7	1	1	1	449	307	12	19	70.856018	4
5	1	7	1	1	2	472	303	9	36	70.856018	|
5	1	7	1	1	3	493	307	181	25	88.524536	Float-chamber
5	1	7	1	1	4	683	315	50	19	96.767670	nut.
3	1	7	2	0	0	447	333	430	76	-1	
4	1	7	2	1	0	447	333	386	29	-1	
5	1	7	2	1	1	447	333	12	18	87.616310	4
5	1	7	2	1	2	468	329	13	38	87.616310	|
5	1	7	2	1	3	493	333	180	25	92.448402	Float-chamber
5	1	7	2	1	4	681	338	51	21	96.861504	lock
5	1	7	2	1	5	741	341	92	21	96.800934	washer.
4	1	7	2	2	0	448	358	429	32	-1	
5	1	7	2	2	1	448	359	9	17	77.454491	1
5	1	7	2	2	2	470	354	12	35	77.454491	|
5	1	7	2	2	3	491	358	181	25	90.543427	Float-chamber
5	1	7	2	2	4	681	365	126	25	96.909721	equalizing
5	1	7	2	2	5	816	368	61	20	96.553535	tube.
4	1	7	2	3	0	447	383	270	26	-1	
5	1	7	2	3	1	447	384	10	17	71.392990	1
5	1	7	2	3	2	470	379	9	36	71.392990	|
5	1	7	2	3	3	491	383	65	21	96.227196	Float
5	1	7	2	3	4	565	387	76	20	96.292213	rocker
