level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	628	52	523	24	-1	
3	1	1	1	0	0	628	52	523	24	-1	
4	1	1	1	1	0	628	52	523	24	-1	
5	1	1	1	1	1	628	52	276	21	91.912880	NOMENCLATURE
5	1	1	1	1	2	920	54	231	22	89.107475	LIST—Continued
2	1	2	0	0	0	272	99	1279	10	-1	
3	1	2	1	0	0	272	99	1279	10	-1	
4	1	2	1	1	0	272	99	1279	10	-1	
5	1	2	1	1	1	272	99	1279	10	95.000000	 
2	1	3	0	0	0	235	231	1316	9	-1	
3	1	3	1	0	0	235	231	1316	9	-1	
4	1	3	1	1	0	235	231	1316	9	-1	
5	1	3	1	1	1	235	231	1316	9	95.000000	 
2	1	4	0	0	0	230	434	216	360	-1	
3	1	4	1	0	0	230	434	216	360	-1	
4	1	4	1	1	0	359	434	83	114	-1	
5	1	4	1	1	1	359	434	83	114	95.000000	   
4	1	4	1	2	0	230	548	216	246	-1	
5	1	4	1	2	1	230	548	216	246	95.000000	    
2	1	5	0	0	0	234	132	1181	662	-1	
3	1	5	1	0	0	286	132	1129	156	-1	
4	1	5	1	1	0	461	132	103	22	-1	
5	1	5	1	1	1	461	132	103	22	95.961113	Number
4	1	5	1	2	0	286	156	932	30	-1	
5	1	5	1	2	1	286	156	53	21	96.391106	Part
5	1	5	1	2	2	349	156	43	21	96.575607	No.
5	1	5	1	2	3	494	162	40	24	95.728004	per
5	1	5	1	2	4	913	161	143	24	96.719711	Description
5	1	5	1	2	5	1066	162	45	20	95.711838	and
5	1	5	1	2	6	1119	161	99	21	96.635376	location
4	1	5	1	3	0	461	183	103	20	-1	
5	1	5	1	3	1	461	183	103	20	96.652367	machine
4	1	5	1	4	0	725	264	690	24	-1	
5	1	5	1	4	1	725	264	132	21	68.667091	CLUTCH
5	1	5	1	4	2	873	267	174	20	93.225937	ASSEMBLY
5	1	5	1	4	3	1064	267	351	21	85.370224	COMPOUND—Continued
3	1	5	2	0	0	234	311	642	279	-1	
4	1	5	2	1	0	235	311	567	28	-1	
5	1	5	2	1	1	235	311	208	21	30.843727	SH864B_____-.--
5	1	5	2	1	2	553	314	9	18	79.152527	1
5	1	5	2	1	3	572	308	12	35	79.152527	|
5	1	5	2	1	4	596	312	84	21	95.268318	Clutch
5	1	5	2	1	5	690	314	112	25	94.570808	coupling.
4	1	5	2	2	0	234	337	535	23	-1	
5	1	5	2	2	1	234	337	98	20	23.679344	SH864@_
5	1	5	2	2	2	336	353	106	4	9.505920	5.2
5	1	5	2	2	3	400	333	15	34	0.000000	=e
5	1	5	2	2	4	552	340	10	18	86.753342	1
5	1	5	2	2	5	573	334	12	34	86.753342	|
5	1	5	2	2	6	596	338	85	20	96.103249	Clutch
5	1	5	2	2	7	690	339	79	21	96.272369	sleeve.
4	1	5	2	3	0	235	362	528	23	-1	
5	1	5	2	3	1	235	362	98	20	0.000000	DEISG4A.
5	1	5	2	3	2	336	379	106	3	4.019867	oo
5	1	5	2	3	3	552	365	10	18	90.284592	1
5	1	5	2	3	4	573	359	15	34	90.284592	|
5	1	5	2	3	5	596	363	92	21	92.569389	Cardon
5	1	5	2	3	6	696	365	67	20	96.487099	shaft.
4	1	5	2	4	0	235	388	641	26	-1	
5	1	5	2	4	1	235	384	40	33	0.000000	DEL
5	1	5	2	4	2	277	388	34	19	0.000000	SGg
5	1	5	2	4	3	336	405	106	3	0.000000	Aeas
5	1	5	2	4	4	379	384	20	33	29.244064	Sc
5	1	5	2	4	5	412	405	30	3	9.314224	ca
5	1	5	2	4	6	552	391	10	18	84.597580	1
5	1	5	2	4	7	574	385	9	35	84.597580	|
5	1	5	2	4	8	596	389	93	23	96.329811	Clutch,
5	1	5	2	4	9	698	390	59	20	96.109581	front
5	1	5	2	4	10	767	390	109	24	95.853043	bearings.
4	1	5	2	5	0	235	413	628	27	-1	
5	1	5	2	5	1	235	413	97	20	0.000000	SHS63B-
5	1	5	2	5	2	336	430	106	3	0.000000	22-22
5	1	5	2	5	3	552	416	9	18	94.210197	1
5	1	5	2	5	4	573	410	12	34	94.210197	|
5	1	5	2	5	5	596	414	91	24	95.117104	Clutch,
5	1	5	2	5	6	697	421	48	14	96.218025	rear
5	1	5	2	5	7	754	416	109	24	96.683899	bearings.
4	1	5	2	6	0	235	439	580	22	-1	
5	1	5	2	6	1	235	439	122	19	57.098385	SH863D__
5	1	5	2	6	2	552	442	9	17	89.480736	1
5	1	5	2	6	3	574	435	12	35	89.480736	|
5	1	5	2	6	4	596	439	117	21	92.878204	Gear-lock
5	1	5	2	6	5	722	441	93	20	95.627060	washer.
4	1	5	2	7	0	235	464	486	25	-1	
5	1	5	2	7	1	235	464	120	20	45.818905	SH863C__
5	1	5	2	7	2	552	467	9	18	82.059074	1
5	1	5	2	7	3	573	461	12	34	82.059074	|
5	1	5	2	7	4	595	465	61	24	96.270149	Snap
5	1	5	2	7	5	665	465	56	24	96.368698	ring.
4	1	5	2	8	0	235	489	520	25	-1	
5	1	5	2	8	1	235	489	120	20	79.797455	SH855A__
5	1	5	2	8	2	551	492	11	18	70.229134	2
5	1	5	2	8	3	573	486	12	32	70.229134	|
5	1	5	2	8	4	595	490	96	24	96.350990	Bearing
5	1	5	2	8	5	699	495	56	15	96.460144	race.
4	1	5	2	9	0	234	515	534	25	-1	
5	1	5	2	9	1	234	515	122	22	35.918213	M-855_---
5	1	5	2	9	2	552	518	9	17	90.465752	1
5	1	5	2	9	3	574	512	14	32	90.465752	|
5	1	5	2	9	4	595	516	114	24	96.329697	Coupling
5	1	5	2	9	5	718	516	50	20	96.605988	box.
4	1	5	2	10	0	234	540	523	21	-1	
5	1	5	2	10	1	234	540	121	20	42.323296	SH865B_-
5	1	5	2	10	2	552	543	9	18	80.653000	1
5	1	5	2	10	3	572	537	12	33	80.653000	|
5	1	5	2	10	4	595	541	50	19	96.303467	Ball
5	1	5	2	10	5	654	541	103	20	95.833115	retainer.
4	1	5	2	11	0	234	565	523	25	-1	
5	1	5	2	11	1	234	565	121	21	91.481018	SH865C__
5	1	5	2	11	2	552	568	9	18	84.571793	1
5	1	5	2	11	3	572	562	11	32	84.571793	|
5	1	5	2	11	4	595	566	69	24	96.630020	Large
5	1	5	2	11	5	673	566	84	24	96.295891	spring.
3	1	5	3	0	0	550	591	240	25	-1	
4	1	5	3	1	0	550	591	240	25	-1	
5	1	5	3	1	1	550	593	12	19	57.464798	2
5	1	5	3	1	2	574	587	9	34	57.464798	|
5	1	5	3	1	3	595	591	114	25	96.627975	Coupling
5	1	5	3	1	4	717	597	73	15	96.744659	cover.
3	1	5	4	0	0	552	617	273	24	-1	
4	1	5	4	1	0	552	617	273	24	-1	
5	1	5	4	1	1	552	619	9	18	80.700722	1
5	1	5	4	1	2	574	613	12	32	80.700722	|
5	1	5	4	1	3	595	617	145	24	92.359756	Clutch-stop
5	1	5	4	1	4	750	618	75	19	96.070534	drum.
3	1	5	5	0	0	552	642	381	25	-1	
4	1	5	5	1	0	552	642	381	25	-1	
5	1	5	5	1	1	552	644	9	18	85.656967	1
5	1	5	5	1	2	572	638	15	33	85.656967	|
5	1	5	5	1	3	595	642	91	20	92.247620	Cardon
5	1	5	5	1	4	695	643	59	19	95.995880	shaft
5	1	5	5	1	5	764	643	75	20	95.995880	thrust
5	1	5	5	1	6	848	643	85	24	96.393486	spring.
3	1	5	6	0	0	552	668	250	20	-1	
4	1	5	6	1	0	552	668	250	20	-1	
5	1	5	6	1	1	552	669	9	19	68.810684	1;
5	1	5	6	1	2	596	668	146	19	91.861603	Crank-shaft
5	1	5	6	1	3	751	669	51	19	95.688629	nut.
3	1	5	7	0	0	551	693	213	24	-1	
4	1	5	7	1	0	551	693	213	24	-1	
5	1	5	7	1	1	551	695	11	18	88.121735	2
5	1	5	7	1	2	573	689	12	32	88.121735	|
5	1	5	7	1	3	595	693	82	24	96.633667	Spring
5	1	5	7	1	4	684	693	80	23	96.068840	flange.
3	1	5	8	0	0	552	718	220	25	-1	
4	1	5	8	1	0	552	718	220	25	-1	
5	1	5	8	1	1	552	720	9	19	75.057968	1
5	1	5	8	1	2	575	714	12	33	75.057968	|
5	1	5	8	1	3	595	718	85	21	87.710129	Clutch
5	1	5	8	1	4	689	719	83	24	96.210808	spring.
3	1	5	9	0	0	552	743	309	25	-1	
4	1	5	9	1	0	552	743	309	25	-1	
5	1	5	9	1	1	552	746	9	18	92.733757	1
5	1	5	9	1	2	573	739	12	34	92.733757	|
5	1	5	9	1	3	595	744	201	24	92.500801	Spring-retaining
5	1	5	9	1	4	804	743	57	25	95.871971	ring.
3	1	5	10	0	0	552	770	213	24	-1	
4	1	5	10	1	0	552	770	213	24	-1	
5	1	5	10	1	1	552	772	10	18	59.730904	1
5	1	5	10	1	2	572	766	9	33	59.730904	|
5	1	5	10	1	3	595	770	106	24	96.038986	Floating
5	1	5	10	1	4	709	770	56	24	95.837891	ring.
2	1	6	0	0	0	578	820	615	21	-1	
3	1	6	1	0	0	578	820	615	21	-1	
4	1	6	1	1	0	578	820	615	21	-1	
5	1	6	1	1	1	578	823	1	13	74.111229	|
5	1	6	1	1	2	938	821	131	20	96.477493	CLUTCH
5	1	6	1	1	3	1078	820	115	21	96.632462	SHAFT
2	1	7	0	0	0	594	869	473	786	-1	
3	1	7	1	0	0	595	869	405	177	-1	
4	1	7	1	1	0	596	869	333	28	-1	
5	1	7	1	1	1	596	865	152	36	92.933632	Clutch-shaft
5	1	7	1	1	2	760	865	80	36	96.670532	bracket
