level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	550	30	523	42	-1	
3	1	1	1	0	0	550	30	523	42	-1	
4	1	1	1	1	0	550	30	523	42	-1	
5	1	1	1	1	1	550	30	278	26	96.238846	NOMENCLATURE
5	1	1	1	1	2	844	33	229	39	91.610008	LIST—Continued
2	1	2	0	0	0	153	68	1299	40	-1	
3	1	2	1	0	0	153	68	1299	40	-1	
4	1	2	1	1	0	153	68	1299	40	-1	
5	1	2	1	1	1	153	68	1299	40	95.000000	 
2	1	3	0	0	0	200	126	108	23	-1	
3	1	3	1	0	0	200	126	108	23	-1	
4	1	3	1	1	0	200	126	108	23	-1	
5	1	3	1	1	1	200	126	53	22	96.489876	Part
5	1	3	1	1	2	264	128	44	21	96.807922	No.
2	1	4	0	0	0	377	107	104	22	-1	
3	1	4	1	0	0	377	107	104	22	-1	
4	1	4	1	1	0	377	107	104	22	-1	
5	1	4	1	1	1	377	107	104	22	96.400078	Number
2	1	5	0	0	0	376	138	104	40	-1	
3	1	5	1	0	0	376	138	104	40	-1	
4	1	5	1	1	0	408	138	42	24	-1	
5	1	5	1	1	1	408	138	42	24	82.970062	per.
4	1	5	1	2	0	376	158	104	20	-1	
5	1	5	1	2	1	376	158	104	20	96.293304	machine
2	1	6	0	0	0	828	143	301	29	-1	
3	1	6	1	0	0	828	143	301	29	-1	
4	1	6	1	1	0	828	143	301	29	-1	
5	1	6	1	1	1	828	143	142	27	96.440994	Description
5	1	6	1	1	2	979	149	45	20	96.235924	and
5	1	6	1	1	3	1033	149	96	23	95.880753	location
2	1	7	0	0	0	145	198	1320	42	-1	
3	1	7	1	0	0	145	198	1320	42	-1	
4	1	7	1	1	0	145	198	1320	42	-1	
5	1	7	1	1	1	145	198	1320	42	95.000000	 
2	1	8	0	0	0	89	323	268	2013	-1	
3	1	8	1	0	0	89	323	268	2013	-1	
4	1	8	1	1	0	89	323	268	2013	-1	
5	1	8	1	1	1	89	323	268	2013	95.000000	 
2	1	9	0	0	0	305	83	63	2238	-1	
3	1	9	1	0	0	305	83	63	2238	-1	
4	1	9	1	1	0	305	83	63	2238	-1	
5	1	9	1	1	1	305	83	63	2238	95.000000	 
2	1	10	0	0	0	437	341	36	449	-1	
3	1	10	1	0	0	437	341	36	449	-1	
4	1	10	1	1	0	450	341	23	18	-1	
5	1	10	1	1	1	450	341	23	18	96.948090	12
4	1	10	1	2	0	447	366	24	19	-1	
5	1	10	1	2	1	447	366	24	19	96.267815	24
4	1	10	1	3	0	448	392	23	18	-1	
5	1	10	1	3	1	448	392	23	18	96.974411	12
4	1	10	1	4	0	448	417	23	18	-1	
5	1	10	1	4	1	448	417	23	18	96.937164	12
4	1	10	1	5	0	447	443	23	18	-1	
5	1	10	1	5	1	447	443	23	18	96.933228	12
4	1	10	1	6	0	446	468	23	18	-1	
5	1	10	1	6	1	446	468	23	18	96.694244	12
4	1	10	1	7	0	446	493	22	18	-1	
5	1	10	1	7	1	446	493	22	18	96.189224	12
4	1	10	1	8	0	445	519	23	17	-1	
5	1	10	1	8	1	445	519	23	17	96.959793	12
4	1	10	1	9	0	443	543	24	19	-1	
5	1	10	1	9	1	443	543	24	19	95.642906	24
4	1	10	1	10	0	442	569	24	18	-1	
5	1	10	1	10	1	442	569	24	18	96.548508	24
4	1	10	1	11	0	442	594	24	18	-1	
5	1	10	1	11	1	442	594	24	18	96.951378	12
4	1	10	1	12	0	442	620	23	18	-1	
5	1	10	1	12	1	442	620	23	18	96.872208	12
4	1	10	1	13	0	440	645	24	18	-1	
5	1	10	1	13	1	440	645	24	18	96.492584	24
4	1	10	1	14	0	439	670	24	19	-1	
5	1	10	1	14	1	439	670	24	19	96.018692	24
4	1	10	1	15	0	438	696	25	18	-1	
5	1	10	1	15	1	438	696	25	18	95.404419	48
4	1	10	1	16	0	438	721	24	18	-1	
5	1	10	1	16	1	438	721	24	18	96.508530	24
4	1	10	1	17	0	437	746	24	19	-1	
5	1	10	1	17	1	437	746	24	19	96.421028	24
4	1	10	1	18	0	438	772	23	18	-1	
5	1	10	1	18	1	438	772	23	18	96.946701	12
2	1	11	0	0	0	436	822	24	18	-1	
3	1	11	1	0	0	436	822	24	18	-1	
4	1	11	1	1	0	436	822	24	18	-1	
5	1	11	1	1	1	436	822	24	18	96.907265	12
2	1	12	0	0	0	431	872	27	68	-1	
3	1	12	1	0	0	431	872	27	68	-1	
4	1	12	1	1	0	433	872	25	19	-1	
5	1	12	1	1	1	433	872	25	19	94.979546	24
