level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1625	2450	-1	
2	1	1	0	0	0	732	0	64	10	-1	
3	1	1	1	0	0	732	0	64	10	-1	
4	1	1	1	1	0	732	0	64	10	-1	
5	1	1	1	1	1	732	0	64	10	0.000000	beeen
5	1	1	1	1	2	784	0	16	19	34.191467	ale
2	1	2	0	0	0	505	67	523	21	-1	
3	1	2	1	0	0	505	67	523	21	-1	
4	1	2	1	1	0	505	67	523	21	-1	
5	1	2	1	1	1	505	68	276	20	93.296310	NOMENCLATURE
5	1	2	1	1	2	798	67	230	20	90.492393	LIST—Continued
2	1	3	0	0	0	109	112	1315	10	-1	
3	1	3	1	0	0	109	112	1315	10	-1	
4	1	3	1	1	0	109	112	1315	10	-1	
5	1	3	1	1	1	109	112	1315	10	95.000000	 
2	1	4	0	0	0	159	175	108	21	-1	
3	1	4	1	0	0	159	175	108	21	-1	
4	1	4	1	1	0	159	175	108	21	-1	
5	1	4	1	1	1	159	175	53	21	95.995712	Part
5	1	4	1	1	2	222	175	45	21	95.995712	No.
2	1	5	0	0	0	335	144	758	92	-1	
3	1	5	1	0	0	335	144	116	28	-1	
4	1	5	1	1	0	335	144	116	28	-1	
5	1	5	1	1	1	335	151	104	21	82.421204	Number
5	1	5	1	1	2	450	144	1	5	75.716019	|
3	1	5	2	0	0	337	172	756	64	-1	
4	1	5	2	1	0	367	172	726	32	-1	
5	1	5	2	1	1	367	181	43	23	15.644371	Der.
5	1	5	2	1	2	451	184	1	16	51.447975	4
5	1	5	2	1	3	787	174	144	24	96.191772	Description
5	1	5	2	1	4	941	174	45	19	96.408577	and
5	1	5	2	1	5	995	172	98	21	96.570724	location
4	1	5	2	2	0	337	200	116	20	-1	
5	1	5	2	2	1	337	200	103	20	96.040527	machine
5	1	5	2	2	2	451	201	2	11	93.850853	|
4	1	5	2	3	0	452	228	1	8	-1	
5	1	5	2	3	1	452	228	1	8	81.264366	|
2	1	6	0	0	0	109	243	1314	10	-1	
3	1	6	1	0	0	109	243	1314	10	-1	
4	1	6	1	1	0	109	243	1314	10	-1	
5	1	6	1	1	1	109	243	1314	10	95.000000	 
2	1	7	0	0	0	106	377	217	456	-1	
3	1	7	1	0	0	106	377	217	456	-1	
4	1	7	1	1	0	106	377	217	456	-1	
5	1	7	1	1	1	106	377	217	456	95.000000	 
2	1	8	0	0	0	106	956	217	635	-1	
3	1	8	1	0	0	106	956	217	635	-1	
4	1	8	1	1	0	106	956	217	635	-1	
5	1	8	1	1	1	106	956	217	635	95.000000	 
2	1	9	0	0	0	323	127	4	2215	-1	
3	1	9	1	0	0	323	127	4	2215	-1	
4	1	9	1	1	0	323	127	4	2215	-1	
5	1	9	1	1	1	323	127	4	2215	95.000000	 
2	1	10	0	0	0	105	1715	218	636	-1	
3	1	10	1	0	0	105	1715	218	636	-1	
4	1	10	1	1	0	105	1715	218	636	-1	
5	1	10	1	1	1	105	1715	218	636	95.000000	 
2	1	11	0	0	0	791	278	304	71	-1	
3	1	11	1	0	0	791	278	304	71	-1	
4	1	11	1	1	0	798	278	290	21	-1	
5	1	11	1	1	1	798	278	290	21	90.673485	ENGINE—Continued
4	1	11	1	2	0	791	327	304	22	-1	
5	1	11	1	2	1	791	333	82	16	93.289551	CRANK
5	1	11	1	2	2	887	327	208	22	79.746544	CASE—continued
2	1	12	0	0	0	453	376	971	456	-1	
3	1	12	1	0	0	472	376	742	28	-1	
4	1	12	1	1	0	472	376	742	28	-1	
5	1	12	1	1	1	472	380	76	20	96.554794	Water
5	1	12	1	1	2	558	385	72	19	96.338814	pump
5	1	12	1	1	3	640	382	23	18	92.409698	to
5	1	12	1	1	4	673	380	125	20	92.409698	crank-case
5	1	12	1	1	5	807	380	54	20	96.928444	stud
5	1	12	1	1	6	871	381	42	18	96.531380	nut
5	1	12	1	1	7	925	378	32	25	74.833847	(34
5	1	12	1	1	8	967	378	109	23	92.651863	inch—24,
5	1	12	1	1	9	1087	376	127	24	96.235268	standard).
3	1	12	2	0	0	472	403	609	31	-1	
4	1	12	2	1	0	472	403	609	31	-1	
5	1	12	2	1	1	472	405	76	29	96.916756	Water
5	1	12	2	1	2	558	411	73	18	96.727745	pump
5	1	12	2	1	3	641	407	23	18	93.230446	to
5	1	12	2	1	4	674	406	125	19	92.930992	crank-case
5	1	12	2	1	5	808	405	54	20	96.516487	stud
5	1	12	2	1	6	872	405	85	19	96.835663	washer
5	1	12	2	1	7	969	403	32	24	96.013206	(3%
5	1	12	2	1	8	1010	403	71	23	95.803818	inch).
3	1	12	3	0	0	473	429	568	30	-1	
4	1	12	3	1	0	473	429	568	30	-1	
5	1	12	3	1	1	473	430	35	29	96.656670	Oil
5	1	12	3	1	2	518	436	73	18	96.525009	pump
5	1	12	3	1	3	600	432	24	19	93.161575	to
5	1	12	3	1	4	633	431	125	20	92.660782	crank-case
5	1	12	3	1	5	768	431	54	19	96.796219	stud
5	1	12	3	1	6	831	430	86	20	96.317520	washer
5	1	12	3	1	7	928	429	32	24	54.770111	(14
5	1	12	3	1	8	970	429	71	23	96.833122	inch).
3	1	12	4	0	0	473	455	435	30	-1	
4	1	12	4	1	0	473	455	435	30	-1	
5	1	12	4	1	1	473	456	118	29	92.425583	Oil-pump
5	1	12	4	1	2	600	456	63	24	96.584419	body
5	1	12	4	1	3	674	456	74	23	96.710701	(lower
5	1	12	4	1	4	758	456	54	22	96.724892	half)
5	1	12	4	1	5	824	455	84	24	96.422035	gasket.
3	1	12	5	0	0	453	477	711	28	-1	
4	1	12	5	1	0	453	477	711	28	-1	
5	1	12	5	1	1	453	483	1	3	94.278984	|
5	1	12	5	1	2	474	481	35	19	96.283142	Oil
5	1	12	5	1	3	519	487	73	18	96.668671	pump
5	1	12	5	1	4	602	483	23	18	92.996384	to
5	1	12	5	1	5	635	481	125	20	92.197128	crank-case
5	1	12	5	1	6	769	481	54	20	96.879768	stud
5	1	12	5	1	7	833	483	70	18	92.237686	cotter
5	1	12	5	1	8	915	480	31	23	38.513214	(s
5	1	12	5	1	9	957	479	52	20	96.858459	inch
5	1	12	5	1	10	1019	479	32	23	96.528542	by
5	1	12	5	1	11	1060	478	23	24	76.474609	4
5	1	12	5	1	12	1092	477	72	24	92.636307	inch).
3	1	12	6	0	0	453	506	234	24	-1	
4	1	12	6	1	0	453	506	234	24	-1	
5	1	12	6	1	1	453	517	1	3	81.286568	|
5	1	12	6	1	2	472	506	123	20	96.095222	Generator
5	1	12	6	1	3	605	507	82	23	96.052086	gasket.
3	1	12	7	0	0	472	530	483	21	-1	
4	1	12	7	1	0	472	530	483	21	-1	
5	1	12	7	1	1	472	531	122	20	96.109848	Generator
5	1	12	7	1	2	604	533	23	18	93.281906	to
5	1	12	7	1	3	637	531	126	20	91.536255	crank-case
5	1	12	7	1	4	772	530	54	20	96.549416	stud
5	1	12	7	1	5	836	530	49	20	96.833961	lock
5	1	12	7	1	6	896	530	59	19	96.503082	wire.
3	1	12	8	0	0	472	550	951	30	-1	
4	1	12	8	1	0	472	550	951	30	-1	
5	1	12	8	1	1	472	556	127	20	92.870895	Cam-shaft
5	1	12	8	1	2	616	556	89	24	96.944115	driving
5	1	12	8	1	3	721	556	66	23	96.626366	shaft,
5	1	12	8	1	4	806	556	66	19	96.772026	lower
5	1	12	8	1	5	890	555	89	23	93.283546	bearing
5	1	12	8	1	6	996	552	195	24	91.562309	connecting-stud
5	1	12	8	1	7	1208	553	43	18	96.706047	nut
5	1	12	8	1	8	1267	550	32	24	78.389740	(4
5	1	12	8	1	9	1312	550	111	22	91.474716	inch—28,
3	1	12	9	0	0	453	581	971	73	-1	
4	1	12	9	1	0	453	581	170	25	-1	
5	1	12	9	1	1	453	604	2	2	79.512566	|
5	1	12	9	1	2	476	577	12	33	79.266289	_
5	1	12	9	1	3	495	581	128	23	95.930420	standard).
4	1	12	9	2	0	473	599	951	55	-1	
5	1	12	9	2	1	473	606	52	28	9.394272	pee
5	1	12	9	2	2	557	606	43	48	29.567726	eae
5	1	12	9	2	3	610	605	90	24	96.656975	driving
5	1	12	9	2	4	709	606	67	22	96.819839	shaft,
5	1	12	9	2	5	787	605	66	20	96.780510	lower
5	1	12	9	2	6	864	604	90	23	93.292442	bearing
5	1	12	9	2	7	964	602	197	24	91.038757	connecting-stud
5	1	12	9	2	8	1171	603	71	19	96.941963	cotter
5	1	12	9	2	9	1255	601	32	24	57.798370	(75
5	1	12	9	2	10	1296	600	53	20	96.967339	inch
5	1	12	9	2	11	1360	600	32	23	96.831833	by
5	1	12	9	2	12	1401	599	23	24	90.134354	14
4	1	12	9	3	0	494	636	70	15	-1	
5	1	12	9	3	1	494	636	70	15	96.160179	inch).
3	1	12	10	0	0	473	655	371	24	-1	
4	1	12	10	1	0	473	655	371	24	-1	
5	1	12	10	1	1	473	655	109	24	96.446526	Cylinder
5	1	12	10	1	2	592	657	23	18	93.290901	to
5	1	12	10	1	3	625	655	125	20	92.276367	crank-case
5	1	12	10	1	4	760	655	84	23	96.391815	gasket.
3	1	12	11	0	0	473	680	399	24	-1	
4	1	12	11	1	0	473	680	399	24	-1	
5	1	12	11	1	1	473	681	110	23	96.168022	Cylinder
5	1	12	11	1	2	592	682	24	18	93.284714	to
5	1	12	11	1	3	625	680	125	20	92.684090	crank-case
5	1	12	11	1	4	759	680	54	20	96.680504	stud
5	1	12	11	1	5	824	683	48	16	96.217697	nut.
3	1	12	12	0	0	472	706	240	23	-1	
4	1	12	12	1	0	472	706	240	23	-1	
5	1	12	12	1	1	472	706	88	23	96.490120	Engine
5	1	12	12	1	2	570	711	66	14	96.520500	name
5	1	12	12	1	3	645	706	67	23	96.520500	plate.
3	1	12	13	0	0	473	731	314	24	-1	
4	1	12	13	1	0	473	731	314	24	-1	
5	1	12	13	1	1	473	731	88	24	93.297478	Engine
5	1	12	13	1	2	570	731	135	24	91.898552	name-plate
5	1	12	13	1	3	714	735	73	15	96.317673	screw.
3	1	12	14	0	0	472	755	340	25	-1	
4	1	12	14	1	0	472	755	340	25	-1	
5	1	12	14	1	1	472	756	88	24	96.606384	Engine
5	1	12	14	1	2	569	761	67	15	96.565491	name
5	1	12	14	1	3	645	756	60	24	96.261314	plate
5	1	12	14	1	4	717	755	95	24	96.019104	(Navy).
3	1	12	15	0	0	473	779	410	27	-1	
4	1	12	15	1	0	473	779	410	27	-1	
5	1	12	15	1	1	473	781	36	20	96.560135	Oil
5	1	12	15	1	2	519	787	73	19	96.770195	pump
