level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	623	119	477	33	-1	
3	1	1	1	0	0	623	119	477	33	-1	
4	1	1	1	1	0	623	119	477	33	-1	
5	1	1	1	1	1	623	119	360	33	96.344551	NOMENCLATURE
5	1	1	1	1	2	1006	120	94	31	95.095779	LIST
2	1	2	0	0	0	325	194	1089	30	-1	
3	1	2	1	0	0	325	194	1089	30	-1	
4	1	2	1	1	0	325	194	1089	30	-1	
5	1	2	1	1	1	325	195	204	26	95.640221	PROPERTY
5	1	2	1	1	2	544	195	322	29	95.184708	CLASSIFICATION,
5	1	2	1	1	3	882	195	99	25	94.566620	PART
5	1	2	1	1	4	996	195	22	29	94.566620	I,
5	1	2	1	1	5	1034	194	115	26	96.503403	CLASS
5	1	2	1	1	6	1164	195	25	28	96.503403	4,
5	1	2	1	1	7	1206	194	166	26	96.604507	SECTION
5	1	2	1	1	8	1387	194	27	25	88.524925	II
2	1	3	0	0	0	214	249	1314	28	-1	
3	1	3	1	0	0	214	249	1314	28	-1	
4	1	3	1	1	0	214	249	1314	28	-1	
5	1	3	1	1	1	214	249	1314	28	95.000000	 
2	1	4	0	0	0	261	293	281	70	-1	
3	1	4	1	0	0	261	293	281	70	-1	
4	1	4	1	1	0	261	293	280	45	-1	
5	1	4	1	1	1	261	319	17	19	16.409904	a
5	1	4	1	1	2	422	312	2	12	87.778229	|
5	1	4	1	1	3	436	293	105	22	96.496780	Number
4	1	4	1	2	0	280	319	228	24	-1	
5	1	4	1	2	1	280	321	34	19	95.289581	art
5	1	4	1	2	2	324	319	44	21	96.119011	No.
5	1	4	1	2	3	469	324	39	19	90.432549	per
4	1	4	1	3	0	437	343	105	20	-1	
5	1	4	1	3	1	437	343	105	20	96.300285	machine
2	1	5	0	0	0	889	317	307	25	-1	
3	1	5	1	0	0	889	317	307	25	-1	
4	1	5	1	1	0	889	317	307	25	-1	
5	1	5	1	1	1	889	317	145	25	96.186089	Description
5	1	5	1	1	2	1043	317	46	21	95.725937	and
5	1	5	1	1	3	1097	317	99	21	95.725937	location
2	1	6	0	0	0	211	380	1318	28	-1	
3	1	6	1	0	0	211	380	1318	28	-1	
4	1	6	1	1	0	211	380	1318	28	-1	
5	1	6	1	1	1	211	380	1318	28	95.000000	 
2	1	7	0	0	0	531	527	14	220	-1	
3	1	7	1	0	0	531	527	14	220	-1	
4	1	7	1	1	0	531	527	14	220	-1	
5	1	7	1	1	1	533	681	12	66	0.000000	DHE
5	1	7	1	1	2	531	580	12	89	0.000000	HEN
5	1	7	1	1	3	531	527	11	41	5.374596	Ne
2	1	8	0	0	0	524	829	25	271	-1	
3	1	8	1	0	0	524	829	25	271	-1	
4	1	8	1	1	0	524	906	9	18	-1	
5	1	8	1	1	1	524	906	9	18	25.796997	ey
4	1	8	1	2	0	535	829	14	271	-1	
5	1	8	1	2	1	535	829	14	271	7.332428	NNNNHNNNONNWN
2	1	9	0	0	0	209	521	225	735	-1	
3	1	9	1	0	0	209	521	225	735	-1	
4	1	9	1	1	0	209	521	225	702	-1	
5	1	9	1	1	1	209	521	225	702	95.000000	   
4	1	9	1	2	0	379	1223	55	15	-1	
5	1	9	1	2	1	379	1223	55	15	95.000000	 
4	1	9	1	3	0	380	1238	54	18	-1	
5	1	9	1	3	1	380	1238	54	18	95.000000	 
2	1	10	0	0	0	223	1208	156	45	-1	
3	1	10	1	0	0	223	1208	156	45	-1	
4	1	10	1	1	0	223	1208	133	20	-1	
5	1	10	1	1	1	223	1208	133	20	0.000000	M-3025-_--
4	1	10	1	2	0	223	1233	156	20	-1	
5	1	10	1	2	1	223	1233	156	20	79.489197	A-37—21191.
2	1	11	0	0	0	332	1462	116	388	-1	
3	1	11	1	0	0	332	1462	116	388	-1	
4	1	11	1	1	0	332	1462	106	159	-1	
5	1	11	1	1	1	332	1462	106	159	95.000000	   
4	1	11	1	2	0	336	1621	103	93	-1	
5	1	11	1	2	1	336	1621	103	93	95.000000	  
4	1	11	1	3	0	386	1714	62	44	-1	
5	1	11	1	3	1	386	1714	62	44	95.000000	 
4	1	11	1	4	0	334	1774	95	76	-1	
5	1	11	1	4	1	334	1774	95	76	95.000000	  
2	1	12	0	0	0	226	1562	157	70	-1	
3	1	12	1	0	0	226	1562	157	70	-1	
4	1	12	1	1	0	226	1562	133	20	-1	
5	1	12	1	1	1	226	1562	133	20	20.549866	M-3022___-
4	1	12	1	2	0	228	1587	155	23	-1	
5	1	12	1	2	1	228	1587	155	23	46.107807	Q-38—21192-
4	1	12	1	3	0	227	1612	133	20	-1	
5	1	12	1	3	1	227	1612	133	20	37.098488	M-3023_._.
2	1	13	0	0	0	423	1624	15	11	-1	
3	1	13	1	0	0	423	1624	15	11	-1	
4	1	13	1	1	0	423	1624	15	11	-1	
5	1	13	1	1	1	423	1624	15	11	95.000000	 
2	1	14	0	0	0	228	1714	158	95	-1	
3	1	14	1	0	0	228	1714	158	95	-1	
4	1	14	1	1	0	228	1714	157	20	-1	
5	1	14	1	1	1	228	1714	157	20	48.212341	A-37—21191_
4	1	14	1	2	0	229	1739	157	20	-1	
5	1	14	1	2	1	229	1739	157	20	32.944939	B-37—21191_
4	1	14	1	3	0	229	1764	133	20	-1	
5	1	14	1	3	1	229	1764	133	20	29.308128	M-2029.___
4	1	14	1	4	0	230	1789	101	20	-1	
5	1	14	1	4	1	230	1789	101	20	76.975967	M-3030_
2	1	15	0	0	0	423	270	28	2020	-1	
3	1	15	1	0	0	423	270	28	2020	-1	
4	1	15	1	1	0	423	270	28	2020	-1	
5	1	15	1	1	1	423	270	28	2020	95.000000	 
2	1	16	0	0	0	228	1937	230	355	-1	
3	1	16	1	0	0	228	1937	230	355	-1	
4	1	16	1	1	0	228	1937	230	355	-1	
5	1	16	1	1	1	228	1937	230	355	95.000000	 
2	1	17	0	0	0	549	1940	15	346	-1	
3	1	17	1	0	0	549	1940	15	346	-1	
4	1	17	1	1	0	549	1940	15	346	-1	
