level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1715	2450	-1	
2	1	1	0	0	0	614	23	980	33	-1	
3	1	1	1	0	0	614	23	980	33	-1	
4	1	1	1	1	0	614	23	980	33	-1	
5	1	1	1	1	1	614	23	277	24	92.721870	NOMENCLATURE
5	1	1	1	1	2	907	29	229	26	91.054962	LIST—Continued
5	1	1	1	1	3	1588	51	6	5	0.000000	,
2	1	2	0	0	0	218	63	1309	32	-1	
3	1	2	1	0	0	218	63	1309	32	-1	
4	1	2	1	1	0	218	63	1309	32	-1	
5	1	2	1	1	1	218	63	1309	32	95.000000	 
2	1	3	0	0	0	268	121	109	22	-1	
3	1	3	1	0	0	268	121	109	22	-1	
4	1	3	1	1	0	268	121	109	22	-1	
5	1	3	1	1	1	268	121	54	21	96.784309	Part
5	1	3	1	1	2	331	122	46	21	96.687874	No.
2	1	4	0	0	0	444	100	106	49	-1	
3	1	4	1	0	0	444	100	106	49	-1	
4	1	4	1	1	0	444	100	106	21	-1	
5	1	4	1	1	1	444	100	106	21	96.273766	Number
4	1	4	1	2	0	476	131	40	18	-1	
5	1	4	1	2	1	476	131	40	18	96.994980	per
2	1	5	0	0	0	443	151	119	20	-1	
3	1	5	1	0	0	443	151	119	20	-1	
4	1	5	1	1	0	443	151	119	20	-1	
5	1	5	1	1	1	443	151	103	20	96.066376	machine
5	1	5	1	1	2	561	168	1	3	93.725990	|
2	1	6	0	0	0	888	134	320	27	-1	
3	1	6	1	0	0	888	134	320	27	-1	
4	1	6	1	1	0	888	134	320	27	-1	
5	1	6	1	1	1	888	134	200	26	87.401733	Description.and
5	1	6	1	1	2	1098	139	110	22	96.562302	Location
2	1	7	0	0	0	215	192	1317	35	-1	
3	1	7	1	0	0	215	192	1317	35	-1	
4	1	7	1	1	0	215	192	1317	35	-1	
5	1	7	1	1	1	215	192	1317	35	95.000000	 
2	1	8	0	0	0	183	320	247	1987	-1	
3	1	8	1	0	0	183	320	247	1987	-1	
4	1	8	1	1	0	183	320	247	1987	-1	
5	1	8	1	1	1	183	320	247	1987	95.000000	 
2	1	9	0	0	0	423	76	11	482	-1	
3	1	9	1	0	0	423	76	11	482	-1	
4	1	9	1	1	0	423	76	11	482	-1	
5	1	9	1	1	1	423	76	11	482	95.000000	 
2	1	10	0	0	0	401	727	24	1541	-1	
3	1	10	1	0	0	401	727	24	1541	-1	
4	1	10	1	1	0	401	727	24	1541	-1	
5	1	10	1	1	1	401	727	24	1541	95.000000	 
2	1	11	0	0	0	486	813	53	1336	-1	
3	1	11	1	0	0	486	813	53	1336	-1	
4	1	11	1	1	0	486	1902	9	19	-1	
5	1	11	1	1	1	486	1902	9	19	35.602615	a
4	1	11	1	2	0	497	813	42	1336	-1	
5	1	11	1	2	1	505	2080	13	69	0.000000	MEO
5	1	11	1	2	2	507	2030	12	18	0.000000	ey
5	1	11	1	2	3	497	1902	24	95	0.000000	woSs
5	1	11	1	2	4	493	1729	40	141	0.000000	Siigete
5	1	11	1	2	5	513	1649	12	68	55.629379	tow
